StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
12,Recording_99,Process_39,2022-02-17T06:44:03+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',firefox,o365 - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 6 OffsetY: -15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",14.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
13,Recording_99,Process_39,2022-02-17T06:44:13+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Menu Item \\'App launcher\\'']\n""]",15.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
14,Recording_99,Process_39,2022-02-17T06:44:17+00:00,Press button in window,Button 'All apps' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Button \\'All apps\\'']\n""]",16.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
15,Recording_99,Process_39,2022-02-17T06:44:23+00:00,Populate text field in window,Edit 'Search all of  ...  bar as you type.' in Window 'Microsoft Office Home — Mozilla Firefox'; Text:'power',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Edit \\'Search all of  ...  bar as you type.\\''] Text: 'power' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
16,Recording_99,Process_39,2022-02-17T06:44:26+00:00,Click UI element in window,Hyperlink 'Power BI' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Power BI\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",18.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
17,Recording_99,Process_39,2022-02-17T06:45:01+00:00,Click UI element in window,Hyperlink 'Get data' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Hyperlink \\'Get data\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",19.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
18,Recording_99,Process_39,2022-02-17T06:45:17+00:00,Press button in window,"Button 'Files, Get' in Window 'Power BI — Mozilla Firefox'",firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button \\'Files, Get\\'']\n""]",20.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
19,Recording_99,Process_39,2022-02-17T06:45:20+00:00,Press button in window,Button 'Local File' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button \\'Local File\\'']\n""]",21.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
20,Recording_99,Process_39,2022-02-17T06:45:25+00:00,Click UI element in window,Edit 'Name' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 30 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",22.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
21,Recording_99,Process_39,2022-02-17T06:45:28+00:00,Press button in window,Button 'Open' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button \\'Open\\'']\n""]",23.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
22,Recording_99,Process_39,2022-02-17T06:46:02+00:00,Press button in window,Button 'Upload' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button \\'Upload\ue72b\\'']\n""]",24.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
23,Recording_99,Process_39,2022-02-17T06:46:13+00:00,Click UI element in window,Edit 'Raw Data of project ABC ' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Edit \\'Raw Data of project ABC \\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -21 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",25.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
24,Recording_99,Process_39,2022-02-17T06:46:21+00:00,Drag and drop UI element in window,UI Custom in Window 'Raw Data of  ...  — Mozilla Firefox',firefox,Raw Data of project ABC - Power BI — Mozilla Firefox,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 51 MouseDownOffsetX: 40 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopLeft ControlToDrag: appmask['Window \\'Raw Data of  ...  — Mozilla Firefox\\'']['UI Custom'] MouseUpOffsetY: -92 MouseUpOffsetX: 230 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopLeft ControlToDropOver: appmask['Window \\'Raw Data of  ...  — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",26.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
25,Recording_99,Process_39,2022-02-17T06:46:22+00:00,Click UI element in window,UI Custom in Window 'Raw Data of  ...  — Mozilla Firefox',firefox,Raw Data of project ABC - Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Raw Data of  ...  — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.RightClick OffsetX: 224 OffsetY: 131 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",27.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
26,Recording_99,Process_39,2022-02-17T06:46:24+00:00,Select menu option in window,Menu Item 'Copy' in Window 'Raw Data of  ...  — Mozilla Firefox',firefox,Raw Data of project ABC - Power BI — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Raw Data of  ...  — Mozilla Firefox\\'']['Menu Item \\'Copy\\'']\n""]",28.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
27,Recording_99,Process_39,2022-02-17T06:46:28+00:00,Click UI element in window,Hyperlink 'Create' in Window 'Raw Data of  ...  — Mozilla Firefox',firefox,Raw Data of project ABC - Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Raw Data of  ...  — Mozilla Firefox\\'']['Hyperlink \\'Create\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",29.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
28,Recording_99,Process_39,2022-02-17T06:46:31+00:00,Press button in window,Button 'Paste or manually enter data' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button \\'Paste or manually enter data\\'']\n""]",30.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
0,Recording_100,Process_39,2022-02-17T06:46:35+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",2.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
1,Recording_100,Process_39,2022-02-17T06:46:39+00:00,Click UI element in window,List Item 'office  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'office  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: 14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",3.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
2,Recording_100,Process_39,2022-02-17T06:46:42+00:00,Press button in window,Button 'New Tab' in Window 'office 365 -  ...  - Microsoft​ Edge',msedge,office 365 - Search - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'office 365 -  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",4.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
3,Recording_100,Process_39,2022-02-17T06:46:43+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'office 365 -  ...  - Microsoft​ Edge',msedge,office 365 - Search - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'office 365 -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 112 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",5.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
4,Recording_100,Process_39,2022-02-17T06:46:49+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'yahoo mail',msedge,New tab and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",6.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
5,Recording_100,Process_39,2022-02-17T06:46:50+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",7.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
29,Recording_99,Process_39,2022-02-17T06:46:52+00:00,Click UI element in window,Header 'Any Column1' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Header \\'Any Column1\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",31.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
6,Recording_100,Process_39,2022-02-17T06:46:53+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge',msedge,yahoo mail - Search and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'yahoo mail -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Yahoo Mail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",8.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
7,Recording_100,Process_39,2022-02-17T06:46:59+00:00,Click UI element in window,Data Item 'Project Raw data' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Data Item \\'Project Raw data\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",9.0,Find the mail received from Operation Team,Event_465,Outlook/powerbi,Outlook
8,Recording_100,Process_39,2022-02-17T06:47:04+00:00,Click UI element in window,Group 'Download' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Group \\'Download\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0,Export the Excel file having data,Event_466,Outlook/powerbi,Powerbi
30,Recording_99,Process_39,2022-02-17T06:47:04+00:00,Click UI element in window,Header 'Any Column1' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Header \\'Any Column1\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -36 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",32.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Outlook
31,Recording_99,Process_39,2022-02-17T06:47:05+00:00,Send keys,TextToSend:'{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n""]",33.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
9,Recording_100,Process_39,2022-02-17T06:47:12+00:00,Click UI element in window,List Item 'Raw Data  ...  download item' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['List Item \\'Raw Data  ...  download item\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 102 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",11.0,Export the Excel file having data,Event_466,Outlook/powerbi,Outlook
10,Recording_100,Process_39,2022-02-17T06:47:19+00:00,Drag and drop UI element in window,UIAutomation.DragAndDropElementMouseDownOffsetY:1MouseDownOffsetX:16RectangleEdgePointForMouseDown:UIAutomation.RectangleEdgePoint.MiddleLeftControlToDrag:appmask['Window \'Raw Data of  ...  View] - Excel\'']['Data Item \'A3\'']MouseUpOffsetY:0MouseUpOffsetX:2RectangleEdgePointForMouseUp:UIAutomation.RectangleEdgePoint.MiddleLeftControlToDropOver:appmask['Window \'Raw Data of  ...  View] - Excel\'']['Data Item \'D10\'']ClickType:UIAutomation.DragAndDropClickType.LeftClick,,,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 1 MouseDownOffsetX: 16 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Window \\'Raw Data of  ...  View] - Excel\\'']['Data Item \\'A3\\''] MouseUpOffsetY: 0 MouseUpOffsetX: 2 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Window \\'Raw Data of  ...  View] - Excel\\'']['Data Item \\'D10\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",12.0,Export the Excel file having data,Event_466,Outlook/powerbi,Outlook
11,Recording_100,Process_39,2022-02-17T06:47:23+00:00,Drag and drop UI element in window,UIAutomation.DragAndDropElementMouseDownOffsetY:1MouseDownOffsetX:6RectangleEdgePointForMouseDown:UIAutomation.RectangleEdgePoint.MiddleCenterControlToDrag:appmask['Window \'Raw Data of  ...  View] - Excel\'']['Data Item \'A3\'']MouseUpOffsetY:-3MouseUpOffsetX:8RectangleEdgePointForMouseUp:UIAutomation.RectangleEdgePoint.MiddleCenterControlToDropOver:appmask['Window \'Raw Data of  ...  View] - Excel\'']['Data Item \'D10\'']ClickType:UIAutomation.DragAndDropClickType.LeftClick,,,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 1 MouseDownOffsetX: 6 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDrag: appmask['Window \\'Raw Data of  ...  View] - Excel\\'']['Data Item \\'A3\\''] MouseUpOffsetY: -3 MouseUpOffsetX: 8 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDropOver: appmask['Window \\'Raw Data of  ...  View] - Excel\\'']['Data Item \\'D10\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",13.0,Export the Excel file having data,Event_466,Outlook/powerbi,Outlook
12,Recording_100,Process_39,2022-02-17T06:47:24+00:00,Send keys,TextToSend:'{LControlKey}({C})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C})'\n""]",14.0,Export the Excel file having data,Event_466,Outlook/powerbi,Outlook
32,Recording_99,Process_39,2022-02-17T06:47:26+00:00,Press button in window,Button in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Button']\n""]",34.0,Open the data analytic tool & load the data,Event_463,Outlook/powerbi,Powerbi
33,Recording_99,Process_39,2022-02-17T06:47:30+00:00,Select menu option in window,Menu Item 'Create a blank report' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Menu Item \\'Create a blank report\\'']\n""]",35.0,Create a graph and save it.,Event_464,Outlook/powerbi,Powerbi
13,Recording_100,Process_39,2022-02-17T06:47:32+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",15.0,Go to the business analytic tool & duplicate the raw data,Event_467,Outlook/powerbi,Powerbi
14,Recording_100,Process_39,2022-02-17T06:47:37+00:00,Click UI element in window,List Item 'office  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'office  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -22 OffsetY: 21 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Go to the business analytic tool & duplicate the raw data,Event_467,Outlook/powerbi,Powerbi
15,Recording_100,Process_39,2022-02-17T06:47:39+00:00,Press button in window,Button 'New Tab' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",17.0,Go to the business analytic tool & duplicate the raw data,Event_467,Outlook/powerbi,Powerbi
16,Recording_100,Process_39,2022-02-17T06:47:43+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'office 365 -  ...  - Microsoft​ Edge',msedge,office 365 - Search - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'office 365 -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -36 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",18.0,Go to the business analytic tool & duplicate the raw data,Event_467,Outlook/powerbi,Powerbi
34,Recording_99,Process_39,2022-02-17T06:47:44+00:00,Expand/collapse tree node in window,Tree Item 'Table Table' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.ExpandCollapseTreeNode Control: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Tree Item \\'Table Table\\''] Operation: UIAutomation.TreeNodeOperation.Expand\n""]",36.0,Create a graph and save it.,Event_464,Outlook/powerbi,Powerbi
17,Recording_100,Process_39,2022-02-17T06:47:46+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'power bi',msedge,New tab and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'power bi' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.0,Go to the business analytic tool & duplicate the raw data,Event_467,Outlook/powerbi,Powerbi
35,Recording_99,Process_39,2022-02-17T06:47:46+00:00,Click UI element in window,Tree Item 'Month' in Window 'Power BI — Mozilla Firefox',firefox,Power BI — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Tree Item \\'Month\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",37.0,Create a graph and save it.,Event_464,Outlook/powerbi,Powerbi
