StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_143,Process_46,2021-12-15T06:21:29+00:00,Press button in window,Button 'OneNote' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'OneNote\\'']\n""]",18.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,5.0
11,Recording_143,Process_46,2021-12-15T06:21:34+00:00,Click UI element in window,Button 'New notebook' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'New notebook\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -46 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",19.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,36.0
12,Recording_143,Process_46,2021-12-15T06:22:10+00:00,Populate text field in window,Edit 'Notebook name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Meeting Update',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Notebook name\\''] Text: 'Meeting Update' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",20.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,19.0
13,Recording_143,Process_46,2021-12-15T06:22:29+00:00,Drag and drop UI element in window,Hyperlink 'Click  ...  a new section.' in Button 'Create' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 5 MouseDownOffsetX: -2 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDrag: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Create\\''] MouseUpOffsetY: -1 MouseUpOffsetX: -17 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDropOver: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Hyperlink \\'Click  ...  a new section.\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",21.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,5.0
14,Recording_143,Process_46,2021-12-15T06:22:34+00:00,Populate text field in window,Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Update',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Enter a section name:\\''] Text: 'Update' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",22.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,2.0
15,Recording_143,Process_46,2021-12-15T06:22:36+00:00,Click UI element in window,Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Enter a section name:\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,4.0
16,Recording_143,Process_46,2021-12-15T06:22:40+00:00,Press button in window,Button 'OK' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'OK\\'']\n""]",24.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,11.0
17,Recording_143,Process_46,2021-12-15T06:22:51+00:00,Click UI element in window,Group 'Click here or press ENTER to create a new section.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group \\'Click here or press ENTER to create a new section.\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 89 OffsetY: 118 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",25.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,3.0
18,Recording_143,Process_46,2021-12-15T06:22:54+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group'] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 45 OffsetY: 24 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",26.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,1.0
19,Recording_143,Process_46,2021-12-15T06:22:55+00:00,Send keys,TextToSend:'{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n""]",28.0,Go to note taking app and create notes related to quality improvement task.,Event_659,Office365users/excelonlinebusiness/onenote,,19.0
20,Recording_143,Process_46,2021-12-15T06:23:14+00:00,Click UI element in window,Menu Item 'App launcher' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Menu Item \\'App launcher\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 15 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,6.0
21,Recording_143,Process_46,2021-12-15T06:23:20+00:00,Click UI element in window,Hyperlink 'Admin' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Hyperlink \\'Admin\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 14 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",30.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,6.0
22,Recording_143,Process_46,2021-12-15T06:23:26+00:00,Click UI element in window,Menu Item 'Users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Menu Item \\'Users\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 40 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",31.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,10.0
23,Recording_143,Process_46,2021-12-15T06:23:36+00:00,Drag and drop UI element in window,Menu Item 'Add a  ...  key to add a user' in Menu Item 'Active users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: -6 MouseDownOffsetX: 32 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Menu Item \\'Active users\\''] MouseUpOffsetY: -1 MouseUpOffsetX: 12 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Menu Item \\'Add a  ...  key to add a user\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",32.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,11.0
24,Recording_143,Process_46,2021-12-15T06:23:47+00:00,Click UI element in window,Group 'Email@Domain' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 56 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",33.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,6.0
25,Recording_143,Process_46,2021-12-15T06:23:53+00:00,Populate text field in window,Edit 'First name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Name ',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'First name\\''] Text: 'Name ' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",34.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,6.0
26,Recording_143,Process_46,2021-12-15T06:23:59+00:00,Populate text field in window,Edit 'Last name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Soni',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Last name\\''] Text: 'Soni' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",35.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,6.0
27,Recording_143,Process_46,2021-12-15T06:24:05+00:00,Click UI element in window,Edit 'Last name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Last name\\' 2'] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -59 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",36.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,5.0
28,Recording_143,Process_46,2021-12-15T06:24:10+00:00,Click UI element in window,Group 'dars ... rosoft.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group \\'dars ... rosoft.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 45 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",37.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,15.0
29,Recording_143,Process_46,2021-12-15T06:24:25+00:00,Populate text field in window,Edit 'Username *' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Rahson',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Username *\\''] Text: 'Rahson' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",38.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,10.0
30,Recording_143,Process_46,2021-12-15T06:24:35+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Next\\'']\n""]",39.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,8.0
31,Recording_143,Process_46,2021-12-15T06:24:43+00:00,Click UI element in window,Data Item 'Email@Domain' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Data Item \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 65 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",40.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,29.0
32,Recording_143,Process_46,2021-12-15T06:25:12+00:00,Click UI element in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Next\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -16 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",41.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,5.0
33,Recording_143,Process_46,2021-12-15T06:25:17+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Next\\'']\n""]",42.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,9.0
34,Recording_143,Process_46,2021-12-15T06:25:26+00:00,Click UI element in window,Button 'Finish adding' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Finish adding\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 7 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",43.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,13.0
35,Recording_143,Process_46,2021-12-15T06:25:39+00:00,Click UI element in window,Button 'Close' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Close\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 19 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",44.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,11.0
36,Recording_143,Process_46,2021-12-15T06:25:50+00:00,Click UI element in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Reload\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -3 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",45.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,10.0
37,Recording_143,Process_46,2021-12-15T06:26:00+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 372 OffsetY: 19 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",46.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,5.0
38,Recording_143,Process_46,2021-12-15T06:26:05+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 96 OffsetY: 34 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",47.0,Add team leads to the directory,Event_660,Office365users/excelonlinebusiness/onenote,,8.0
39,Recording_143,Process_46,2021-12-15T06:26:13+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Share\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 12 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",48.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,10.0
40,Recording_143,Process_46,2021-12-15T06:26:23+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Combo Box \\'Enter a  ...  to share with.\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 97 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",49.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,1.0
41,Recording_143,Process_46,2021-12-15T06:26:24+00:00,Send keys,TextToSend:'{RShiftKey}Name',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{RShiftKey}Name'\n""]",50.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,18.0
42,Recording_143,Process_46,2021-12-15T06:26:42+00:00,Click UI element in window,Button 'Close' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Close\\' 2'] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",51.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,5.0
43,Recording_143,Process_46,2021-12-15T06:26:47+00:00,Press button in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Reload\\'']\n""]",52.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,10.0
44,Recording_143,Process_46,2021-12-15T06:26:57+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Share\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 17 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",53.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,4.0
45,Recording_143,Process_46,2021-12-15T06:27:01+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Combo Box \\'Enter a  ...  to share with.\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -42 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",54.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,2.0
46,Recording_143,Process_46,2021-12-15T06:27:03+00:00,Send keys,TextToSend:'{RShiftKey}Name',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{RShiftKey}Name'\n""]",55.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,34.0
47,Recording_143,Process_46,2021-12-15T06:27:37+00:00,Click UI element in window,Button 'Send' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Send\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 20 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",56.0,Share notes having quality improvement tasks to respective leads.,Event_661,Office365users/excelonlinebusiness/onenote,,3.0
