StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_4,Process_3,2022-02-21T08:18:57+00:00,Press button in window,Button 'Convert' in Window 'Nebula PDF Converter Pro',ApplicationFrameHost,Nebula PDF Converter Pro,"[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Convert\\'']\n""]",12.00,Upload the brochure and save it in PDF format,Event_14,sendmail/conversionservice/msnweather,pdf,10.00
11,Recording_4,Process_3,2022-02-21T08:19:07+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",13.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,03.00
12,Recording_4,Process_3,2022-02-21T08:19:10+00:00,Click UI element in window,List Item 'Process  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'Process  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -60 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",14.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,02.00
13,Recording_4,Process_3,2022-02-21T08:19:12+00:00,Press button in window,Button 'New Tab' in Window 'Process  ...  - Microsoft​ Edge',msedge,Process advisor | Power Automate and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Process  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",15.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,02.00
14,Recording_4,Process_3,2022-02-21T08:19:14+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'Process  ...  - Microsoft​ Edge',msedge,Process advisor | Power Automate and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Process  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 288 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,06.00
15,Recording_4,Process_3,2022-02-21T08:19:20+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'accuweather',msedge,New tab and 2 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'accuweather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,01.00
16,Recording_4,Process_3,2022-02-21T08:19:21+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",18.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,03.00
17,Recording_4,Process_3,2022-02-21T08:19:24+00:00,Click UI element in window,Window 'accuweather  ...  - Microsoft​ Edge',msedge,accuweather - Search and 2 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'accuweather  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Vadodara,  ...  Tomorrow\\'s ... - …\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -57 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",19.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,08.00
18,Recording_4,Process_3,2022-02-21T08:19:32+00:00,Click UI element in window,"Edit 'Search' in Window 'Vadodara,  ...  - Microsoft​ Edge'",msedge,"Vadodara, Gujarat, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Vadodara,  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,04.00
19,Recording_4,Process_3,2022-02-21T08:19:36+00:00,Populate text field in window,"Edit 'Search' 2 in Window 'Vadodara,  ...  - Microsoft​ Edge'; Text:'mumbai'",msedge,"Vadodara, Gujarat, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Vadodara,  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search\\' 2'] Text: 'mumbai' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",21.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,04.00
20,Recording_4,Process_3,2022-02-21T08:19:40+00:00,Click UI element in window,"Text 'Mumbai, Maharashtra, IN' in Window 'Vadodara,  ...  - Microsoft​ Edge'",msedge,"Vadodara, Gujarat, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Vadodara,  ...  - Microsoft\u200b Edge\\'']['Text \\'Mumbai, Maharashtra, IN\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -6 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",22.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,05.00
21,Recording_4,Process_3,2022-02-21T08:19:45+00:00,Click UI element in window,"Hyperlink 'MONTHLY' in Window 'Mumbai,  ...  - Microsoft​ Edge' 3",msedge,"Mumbai, Maharashtra, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Mumbai,  ...  - Microsoft\u200b Edge\\' 3']['Hyperlink \\'MONTHLY\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,09.00
22,Recording_4,Process_3,2022-02-21T08:19:54+00:00,Click UI element in window,"Hyperlink '2 Sunshine; warm, low humidity 34° 25°' in Window 'Mumbai,  ...  - Microsoft​ Edge'",msedge,"Mumbai, Maharashtra, India Monthly Weather | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Mumbai,  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'2 Sunshine; warm, low humidity 34° 25°\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -12 OffsetY: -25 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",24.00.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,11.00
23,Recording_4,Process_3,2022-02-21T08:20:05+00:00,Click UI element in window,Pane 'View' in Window 'Untitled and  ...  - Microsoft​ Edge',msedge,Untitled and 3 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Untitled and  ...  - Microsoft\u200b Edge\\'']['Pane \\'View\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -9 OffsetY: -31 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",25.00.00,Check the weather and decide the demo date,Event_15,sendmail/conversionservice/msnweather,,05.00
24,Recording_4,Process_3,2022-02-21T08:20:10+00:00,Press button in window,"Button 'New Tab' in Window 'Mumbai,  ...  - Microsoft​ Edge' 2",msedge,"Mumbai, Maharashtra, India Day and Night Weather | AccuWeather and 3 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Mumbai,  ...  - Microsoft\u200b Edge\\' 2']['Button \\'New Tab\\'']\n""]",26.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,02.00
25,Recording_4,Process_3,2022-02-21T08:20:12+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'Process  ...  - Microsoft​ Edge',msedge,Process advisor | Power Automate and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Process  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -69 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",27.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,04.00
26,Recording_4,Process_3,2022-02-21T08:20:16+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail',msedge,New tab and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",28.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,01.00
27,Recording_4,Process_3,2022-02-21T08:20:17+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",29.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,03.00
28,Recording_4,Process_3,2022-02-21T08:20:20+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge',msedge,yahoo mail - Search and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'yahoo mail -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Yahoo Mail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",30.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,06.00
29,Recording_4,Process_3,2022-02-21T08:20:26+00:00,Press button in window,Button 'Compose' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose\\'']\n""]",31.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,03.00
30,Recording_4,Process_3,2022-02-21T08:20:29+00:00,Click UI element in window,Combo Box ' ...  D_X p_a L_0 B_0' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Combo Box \\' ...  D_X p_a L_0 B_0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 29 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",32.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,02.00
31,Recording_4,Process_3,2022-02-21T08:20:31+00:00,Send keys,TextToSend:'Namedes',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Namedes'\n""]",33.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,20.00
32,Recording_4,Process_3,2022-02-21T08:20:51+00:00,Populate text field in window,Edit 'Subject' in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'Meeting for new product demo',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] Text: 'Meeting for new product demo' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",34.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,05.00
33,Recording_4,Process_3,2022-02-21T08:20:56+00:00,Populate text field in window,"Edit 'Message body' in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'Hello,'",msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",35.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,00.00
34,Recording_4,Process_3,2022-02-21T08:20:56+00:00,Send keys,TextToSend:'{Return}',,,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",36.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,42.00.00
35,Recording_4,Process_3,2022-02-21T08:21:38+00:00,Populate text field in window,"Edit 'Message body' in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
I arranged a meeting for new product demo. The brochure of this product is attached herewith.'''",msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""I arranged a meeting for new product demo. The brochure of this product is attached herewith.''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",37.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,09.00
36,Recording_4,Process_3,2022-02-21T08:21:47+00:00,Press button in window,Button 'Attach files' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Attach files\\'']\n""]",38.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,03.00
37,Recording_4,Process_3,2022-02-21T08:21:50+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Attach files from computer\\'']\n""]",39.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,05.00
38,Recording_4,Process_3,2022-02-21T08:21:55+00:00,Click UI element in window,Edit 'Name' 2 in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Name\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",40.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,02.00
39,Recording_4,Process_3,2022-02-21T08:21:57+00:00,Press button in window,Button 'Open' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Open\\'']\n""]",41.00.00,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,06.00
40,Recording_4,Process_3,2022-02-21T08:22:03+00:00,Press button in window,Button 'Send' in Window '(3 unread) -  ...  - Microsoft​ Edge',msedge,(3 unread) - Email@Domain - Yahoo Mail and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(3 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Attach the brochure and send invitation mail,Event_16,sendmail/conversionservice/msnweather,,00.00
