StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
8,Recording_18,Process_14,2022-02-21T04:50:38+00:00,Click UI element in window,Hyperlink 'Shared  ...  about an hour ago' in Window 'Project  ...  - Microsoft​ Edge',msedge,Project RoadMap - Home and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Shared  ...  about an hour ago\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -19 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0,Get the Fire fighting mock drill agenda link,Event_83,sharepoint/approvals/googlecalendar,Sharepoint
9,Recording_18,Process_14,2022-02-21T04:50:46+00:00,Press button in window,Button 'Share' in Window 'Firefighting  ...  - Microsoft​ Edge',msedge,Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'Share\\'']\n""]",11.0,Get the Fire fighting mock drill agenda link,Event_83,sharepoint/approvals/googlecalendar,Sharepoint
10,Recording_18,Process_14,2022-02-21T04:50:49+00:00,Press button in window,Button 'Copy' in Window 'Firefighting  ...  - Microsoft​ Edge',msedge,Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'Copy\\'']\n""]",12.0,Get the Fire fighting mock drill agenda link,Event_83,sharepoint/approvals/googlecalendar,Sharepoint
11,Recording_18,Process_14,2022-02-21T04:50:59+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",13.0,Check appropriate date to organize Fire fighting mock drill in coming week,Event_84,sharepoint/approvals/googlecalendar,Googlecalendar
12,Recording_18,Process_14,2022-02-21T04:51:03+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",14.0,Check appropriate date to organize Fire fighting mock drill in coming week,Event_84,sharepoint/approvals/googlecalendar,Googlecalendar
13,Recording_18,Process_14,2022-02-21T04:51:08+00:00,Click UI element in window,"List 'Month View,  ...  6, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  6, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -238 OffsetY: -161 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",15.0,Check appropriate date to organize Fire fighting mock drill in coming week,Event_84,sharepoint/approvals/googlecalendar,Googlecalendar
14,Recording_18,Process_14,2022-02-21T04:51:14+00:00,Click UI element in window,"List 'Month View,  ...  6, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  6, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -242 OffsetY: -154 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",16.0,Check appropriate date to organize Fire fighting mock drill in coming week,Event_84,sharepoint/approvals/googlecalendar,Googlecalendar
15,Recording_18,Process_14,2022-02-21T04:51:25+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",17.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
16,Recording_18,Process_14,2022-02-21T04:51:31+00:00,Click UI element in window,List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 60 OffsetY: -46 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",18.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
17,Recording_18,Process_14,2022-02-21T04:51:34+00:00,Press button in window,Button 'New Tab' in Window 'Firefighting  ...  - Microsoft​ Edge',msedge,Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",19.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
18,Recording_18,Process_14,2022-02-21T04:51:37+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge',msedge,New tab and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 282 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
19,Recording_18,Process_14,2022-02-21T04:51:43+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'power automate',msedge,New tab and 4 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'power automate' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",21.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
20,Recording_18,Process_14,2022-02-21T04:51:44+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",22.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
21,Recording_18,Process_14,2022-02-21T04:51:48+00:00,Click UI element in window,Hyperlink 'Power Automate | Microsoft Power Platform' in Window 'power  ...  - Microsoft​ Edge',msedge,power automate - Search and 4 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'power  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Power Automate | Microsoft Power Platform\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
22,Recording_18,Process_14,2022-02-21T04:51:56+00:00,Select menu option in window,Menu Item 'My flows' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft Power Automate | Microsoft Power Platform and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Menu Item \\'My flows\\'']\n""]",24.0,Create an Approval request via Approval flow,Event_85,sharepoint/approvals/googlecalendar,Approvals
