StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
11,Recording_91,Process_33,2022-02-16T06:43:03+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'confluence login',msedge,New tab and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'confluence login' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",13.0,Login to the web-based collaborative platform,Event_433,sharepoint/onenote,Sharepoint
12,Recording_91,Process_33,2022-02-16T06:43:04+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",14.0,Login to the web-based collaborative platform,Event_433,sharepoint/onenote,Sharepoint
13,Recording_91,Process_33,2022-02-16T06:43:09+00:00,Click UI element in window,Hyperlink 'Log in with Atlassian account' in Window 'confluence  ...  - Microsoft​ Edge',msedge,confluence login - Search and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'confluence  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Log in with Atlassian account\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",15.0,Login to the web-based collaborative platform,Event_433,sharepoint/onenote,Sharepoint
14,Recording_91,Process_33,2022-02-16T06:43:20+00:00,Click UI element in window,Hyperlink 'Name Surname Confluence' in Window 'Atlassian |  ...  - Microsoft​ Edge',msedge,Atlassian | Start page and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Atlassian |  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Name Surname Confluence\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Login to the web-based collaborative platform,Event_433,sharepoint/onenote,Sharepoint
15,Recording_91,Process_33,2022-02-16T06:43:26+00:00,Press button in window,Button 'Create' in Window 'Name Surname  ...  - Microsoft​ Edge',msedge,Name Surname - Confluence and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Name Surname  ...  - Microsoft\u200b Edge\\'']['Button \\'Create\\'']\n""]",17.0,"To discuss the feedback survey points with Team mates, note down the points  in document",Event_434,sharepoint/onenote,Sharepoint
16,Recording_91,Process_33,2022-02-16T06:43:49+00:00,Populate text field in window,Edit 'Page title' in Window 'Add Page -  ...  - Microsoft​ Edge'; Text:'Feedback Points of feedback survey',msedge,Add Page - Name Surname - Confluence and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Add Page -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Page title\\''] Text: 'Feedback Points of feedback survey' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.0,"To discuss the feedback survey points with Team mates, note down the points  in document",Event_434,sharepoint/onenote,Sharepoint
17,Recording_91,Process_33,2022-02-16T06:43:51+00:00,Click UI element in window,Edit 'Main content area' in Window 'Add Page -  ...  - Microsoft​ Edge',msedge,Add Page - Name Surname - Confluence and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Add Page -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Main content area\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 10 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,"To discuss the feedback survey points with Team mates, note down the points  in document",Event_434,sharepoint/onenote,Sharepoint
18,Recording_91,Process_33,2022-02-16T06:43:54+00:00,Populate text field in window,"Edit 'Main content area' in Window 'Add Page -  ...  - Microsoft​ Edge' 2; Text:'''Difficultly in searching objects




Atmosphre issue




customer points




customer and client objectives




Project goals'''",msedge,Add Page - Feedback Points of feedback survey - Name Surname - Confluence and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Add Page -  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Main content area\\''] Text: '''Difficultly in searching objects\n"", '\n', '\n', '\n', '\n', 'Atmosphre issue\n', '\n', '\n', '\n', '\n', 'customer points\n', '\n', '\n', '\n', '\n', 'customer and client objectives\n', '\n', '\n', '\n', '\n', ""Project goals''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",,"To discuss the feedback survey points with Team mates, note down the points  in document",Event_434,,Sharepoint
0,Recording_120,Process_33,2022-02-16T06:44:01+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
1,Recording_120,Process_33,2022-02-16T06:44:04+00:00,Press button in window,Button 'New Tab' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]",3.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
2,Recording_120,Process_33,2022-02-16T06:44:07+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Person 1'; Text:'zoho notebook',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'zoho notebook' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
3,Recording_120,Process_33,2022-02-16T06:44:09+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
4,Recording_120,Process_33,2022-02-16T06:44:13+00:00,Click UI element in window,Hyperlink ' Note  ...  › notebook' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\' Note  ...  › notebook\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 131 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
5,Recording_120,Process_33,2022-02-16T06:44:18+00:00,Click UI element in window,Hyperlink 'ACCESS ZOHO NOTEBOOK' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\'ACCESS ZOHO NOTEBOOK\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",7.0, Login to note taking app,Event_554,sharepoint/onenote,onenote
6,Recording_120,Process_33,2022-02-16T06:44:22+00:00,Click UI element in window,Text 'All Notes' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'All Notes\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",8.0, Find the file having feedback survey points and copy the points,Event_555,sharepoint/onenote,onenote
7,Recording_120,Process_33,2022-02-16T06:44:25+00:00,Click UI element in window,Text 'Field survey feedback points' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'Field survey feedback points\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",9.0, Find the file having feedback survey points and copy the points,Event_555,sharepoint/onenote,onenote
8,Recording_120,Process_33,2022-02-16T06:44:30+00:00,Drag and drop UI element in window,Group in Text 'Notebooks' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: -3 MouseDownOffsetX: 8 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'Notebooks\\''] MouseUpOffsetY: 136 MouseUpOffsetX: -93 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Group'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",11.0, Find the file having feedback survey points and copy the points,Event_555,sharepoint/onenote,onenote
9,Recording_120,Process_33,2022-02-16T06:44:32+00:00,Send keys,TextToSend:'{LControlKey}({C})',,,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 4 MouseDownOffsetX: -49 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleRight ControlToDrag: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'Handy Guide for XYZ Project\\''] MouseUpOffsetY: 103 MouseUpOffsetX: 302 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleRight ControlToDropOver: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Document \\'Notebook\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C})'\n""]",12.0, Find the file having feedback survey points and copy the points,Event_555,sharepoint/onenote,onenote
10,Recording_120,Process_33,2022-02-16T06:44:37+00:00,Click UI element in window,Document 'Notebook' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Document \\'Notebook\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -241 OffsetY: 26 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",13.0, Find the file having feedback survey points and copy the points,Event_555,sharepoint/onenote,onenote
11,Recording_120,Process_33,2022-02-16T06:44:46+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -29 OffsetY: 15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",14.0, Go to collaborative tool,Event_556,sharepoint/onenote,Sharepoint
12,Recording_120,Process_33,2022-02-16T06:44:51+00:00,Press button in window,Button 'SharePoint' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'SharePoint\\'']\n""]",15.0, Go to collaborative tool,Event_556,sharepoint/onenote,Sharepoint
13,Recording_120,Process_33,2022-02-16T06:44:55+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 91 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",16.0, Go to collaborative tool,Event_556,sharepoint/onenote,Sharepoint
14,Recording_120,Process_33,2022-02-16T06:45:03+00:00,Click UI element in window,Hyperlink 'Documents' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 57 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0, Go to collaborative tool,Event_556,sharepoint/onenote,Sharepoint
15,Recording_120,Process_33,2022-02-16T06:45:09+00:00,Select menu option in window,Menu Item 'New' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Menu Item \\'New\\'']\n""]",18.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
16,Recording_120,Process_33,2022-02-16T06:45:11+00:00,Click UI element in window,Group 2 in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Group 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 45 OffsetY: 57 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",19.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
17,Recording_120,Process_33,2022-02-16T06:45:18+00:00,Press button in window,Button 'Document4 -Saved' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'Document4 -Saved\\'']\n""]",20.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
18,Recording_120,Process_33,2022-02-16T06:45:34+00:00,Click UI element in window,MenuItem: Undo in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['MenuItem: Undo'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -2 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",21.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
19,Recording_120,Process_33,2022-02-16T06:45:47+00:00,Populate text field in window,Edit 'File Name' in Pane 'Process  ...  Chrome - Person 1'; Text:'Field survey feedback points',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'File Name\\''] Text: 'Field survey feedback points' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",22.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
20,Recording_120,Process_33,2022-02-16T06:45:49+00:00,Send keys,TextToSend:'{Return}{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}{LControlKey}({V})'\n""]",23.0,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
21,Recording_120,Process_33,2022-02-16T06:46:02+00:00,Click UI element in window,Button 'Close' in Pane 'Process  ...  Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'Close\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 9 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n"", '# End of autogenerated actions using the desktop recorder\n']",,Prepare the document for feedback survey points,Event_557,sharepoint/onenote,Sharepoint
0,Recording_121,Process_33,2022-02-16T06:46:52+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomation.PressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",2.0,Go to the personal note taking app,Event_558,sharepoint/onenote,onenote
1,Recording_121,Process_33,2022-02-16T06:46:54+00:00,Populate text field in window,Edit 'Search box' in Window 'Search'; Text:'onenote',SearchApp,Search,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Search\\'']['Edit \\'Search box\\''] Text: 'onenote' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",3.0,Go to the personal note taking app,Event_558,sharepoint/onenote,onenote
2,Recording_121,Process_33,2022-02-16T06:47:02+00:00,Click UI element in window,List Item 'Open' in Window 'Search',SearchApp,Search,"[""UIAutomation.Click Element: appmask['Window \\'Search\\'']['List Item \\'Open\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 70 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",4.0,Go to the personal note taking app,Event_558,sharepoint/onenote,onenote
3,Recording_121,Process_33,2022-02-16T06:47:08+00:00,Press button in window,Button 'Click to  ...  OneNote Notebooks' in Window 'Untitled page - OneNote',ONENOTE,Untitled page - OneNote,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'Click to  ...  OneNote Notebooks\\'']\n""]",5.0,Locate the desire file and copy the points,Event_559,sharepoint/onenote,onenote
4,Recording_121,Process_33,2022-02-16T06:47:13+00:00,Press button in window,Button 'Notebook  ...  Status: syncing' in Window 'Untitled page - OneNote',ONENOTE,Untitled page - OneNote,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'Notebook  ...  Status: syncing\\'']\n""]",6.0,Locate the desire file and copy the points,Event_559,sharepoint/onenote,onenote
5,Recording_121,Process_33,2022-02-16T06:47:19+00:00,Drag and drop UI element in window,Edit '5. Project goals' in Edit '1. Difficultly in searching objects' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 2 MouseDownOffsetX: -119 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDrag: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'1. Difficultly in searching objects\\''] MouseUpOffsetY: -1 MouseUpOffsetX: -45 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDropOver: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'5. Project goals\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",7.0,Locate the desire file and copy the points,Event_559,sharepoint/onenote,onenote
6,Recording_121,Process_33,2022-02-16T06:47:24+00:00,Click UI element in window,Edit '1. Difficultly in searching objects' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomation.Click Element: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'1. Difficultly in searching objects\\''] ClickType: UIAutomation.ClickType.RightButtonDown OffsetX: -40 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",8.0,Locate the desire file and copy the points,Event_559,sharepoint/onenote,onenote
7,Recording_121,Process_33,2022-02-16T06:47:28+00:00,Select menu option in window,Menu Item 'Copy' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Menu Item \\'Copy\\'']\n""]",9.0,Locate the desire file and copy the points,Event_559,sharepoint/onenote,onenote
8,Recording_121,Process_33,2022-02-16T06:47:35+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",10.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint
9,Recording_121,Process_33,2022-02-16T06:47:41+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",11.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint
10,Recording_121,Process_33,2022-02-16T06:47:43+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",12.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint
