StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
13,Recording_32,Process_9,2022-02-22T05:33:23+00:00,Click UI element in window,Hyperlink 'Go to Forms' in Window 'Google  ...  — Mozilla Firefox',firefox,Google Forms: Free Online Form Creator | Google Workspace — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Google  ...  — Mozilla Firefox\\'']['Hyperlink \\'Go to Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 13 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",15.00,Go to the forms app,Event_151,Microsoftforms/approvals/projectonline,
14,Recording_32,Process_9,2022-02-22T05:33:26+00:00,Click UI element in window,Image in Window 'Google Forms — Mozilla Firefox',firefox,Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Google Forms — Mozilla Firefox\\'']['Image'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
15,Recording_32,Process_9,2022-02-22T05:33:47+00:00,Populate text field in window,Edit 'Form title' in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Customer Request Form',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Edit \\'Form title\\''] Text: 'Customer Request Form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,projectonline
16,Recording_32,Process_9,2022-02-22T05:33:50+00:00,Click UI element in window,Edit 'Question title' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Edit \\'Question title\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 434 OffsetY: -23 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",18.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
17,Recording_32,Process_9,2022-02-22T05:34:06+00:00,Populate text field in window,Edit 'Question title' 2 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Do you want to update your mobile number?',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Edit \\'Question title\\' 2'] Text: 'Do you want to update your mobile number?' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
18,Recording_32,Process_9,2022-02-22T05:34:09+00:00,Press button in window,Button 'Add Yes' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Add Yes\\'']\n""]",20.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
19,Recording_32,Process_9,2022-02-22T05:34:13+00:00,Press button in window,Button 'Add No' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Add No\\'']\n""]",27.00.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
0,Recording_11,Process_9,2022-02-22T05:35:05+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",02.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
20,Recording_32,Process_9,2022-02-22T05:35:05+00:00,Press button in window,Button 'Add question' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Add question\\'']\n""]",28.00.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
1,Recording_11,Process_9,2022-02-22T05:35:09+00:00,Press button in window,"Button 'Add a tab' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Add a tab\\'']\n""]",03.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
2,Recording_11,Process_9,2022-02-22T05:35:17+00:00,Populate text field in window,"Edit 'Search' in Pane 'General  ...  Teams, Main Window'; Text:'project'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Edit \\'Search\\''] Text: 'project' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",04.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
21,Recording_32,Process_9,2022-02-22T05:35:21+00:00,Populate text field in window,"Edit 'Question title' 3 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'If yes, write here'",firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Edit \\'Question title\\' 3'] Text: 'If yes, write here' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",29.00.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
3,Recording_11,Process_9,2022-02-22T05:35:25+00:00,Click UI element in window,"List Item 'Project' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Project\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: -23 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",05.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
22,Recording_32,Process_9,2022-02-22T05:35:30+00:00,Click UI element in window,Document 'Google Forms' in Window 'Google Forms — Mozilla Firefox',firefox,Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Google Forms — Mozilla Firefox\\'']['Document \\'Google Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 64 OffsetY: -81 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",30.00.00,Create a template for Customer request form according to the instruction,Event_152,Microsoftforms/approvals/projectonline,
4,Recording_11,Process_9,2022-02-22T05:35:32+00:00,Click UI element in window,"List Item in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",06.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
5,Recording_11,Process_9,2022-02-22T05:35:35+00:00,Press button in window,"Button 'Save' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Save\\'']\n""]",07.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
23,Recording_32,Process_9,2022-02-22T05:35:41+00:00,Press button in window,Button 'Send' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Send\\'']\n""]",31.00.00,Copy the link of template for approval,Event_153,Microsoftforms/approvals/projectonline,
24,Recording_32,Process_9,2022-02-22T05:35:45+00:00,Select tab in window,Tab Item 'Send form via link' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Tab Item \\'Send form via link\\'']\n""]",32.00.00,Copy the link of template for approval,Event_153,Microsoftforms/approvals/projectonline,
25,Recording_32,Process_9,2022-02-22T05:35:49+00:00,Set checkbox state in window,Check Box 'Shorten URL' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Check Box \\'Shorten URL\\''] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",33.00.00,Copy the link of template for approval,Event_153,Microsoftforms/approvals/projectonline,
26,Recording_32,Process_9,2022-02-22T05:35:53+00:00,Press button in window,Button 'Copy' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Copy\\'']\n""]",34.00.00,Copy the link of template for approval,Event_153,Microsoftforms/approvals/projectonline,
6,Recording_11,Process_9,2022-02-22T05:35:54+00:00,Click UI element in window,"Tree in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Tree'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: -15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",08.00,Note down the assigned task,Event_45,Microsoftforms/approvals/projectonline,
27,Recording_32,Process_9,2022-02-22T05:35:57+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",35.00.00,Open the approval app ,Event_154,Microsoftforms/approvals/projectonline,
28,Recording_32,Process_9,2022-02-22T05:36:02+00:00,Press button in window,"Button 'Apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Apps Toolbar\\'']\n""]",36.00.00,Open the approval app ,Event_154,Microsoftforms/approvals/projectonline,
7,Recording_11,Process_9,2022-02-22T05:36:04+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",09.00,Login to the form making app,Event_46,Microsoftforms/approvals/projectonline,
8,Recording_11,Process_9,2022-02-22T05:36:08+00:00,Click UI element in window,List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 47 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",10.00,Login to the form making app,Event_46,Microsoftforms/approvals/projectonline,
29,Recording_32,Process_9,2022-02-22T05:36:12+00:00,Click UI element in window,"List Item 'Approvals store item' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Approvals store item\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",37.00.00,Open the approval app ,Event_154,Microsoftforms/approvals/projectonline,
9,Recording_11,Process_9,2022-02-22T05:36:15+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'microsoft form',msedge,New tab and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'microsoft form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",11.00,Login to the form making app,Event_46,Microsoftforms/approvals/projectonline,
10,Recording_11,Process_9,2022-02-22T05:36:16+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",12.00,Login to the form making app,Event_46,Microsoftforms/approvals/projectonline,
30,Recording_32,Process_9,2022-02-22T05:36:16+00:00,Press button in window,"Button 'Open' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Open\\'']\n""]",38.00.00,Open the approval app ,Event_154,Microsoftforms/approvals/projectonline,
11,Recording_11,Process_9,2022-02-22T05:36:20+00:00,Click UI element in window,Hyperlink 'Microsoft Forms' in Window 'microsoft  ...  - Microsoft​ Edge',msedge,microsoft form - Search and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Microsoft Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 21 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13.00,Login to the form making app,Event_46,Microsoftforms/approvals/projectonline,
31,Recording_32,Process_9,2022-02-22T05:36:23+00:00,Press button in window,"Button 'New approval request' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'New approval request\\'']\n""]",41.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
12,Recording_11,Process_9,2022-02-22T05:36:26+00:00,Press button in window,Button 'New Form' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft Forms and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Button \\'New Form\\'']\n""]",14.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
13,Recording_11,Process_9,2022-02-22T05:36:31+00:00,Click UI element in window,Group 'Untitled form Form Title Designer' in Window 'Untitled  ...  - Microsoft​ Edge',msedge,Untitled form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Untitled  ...  - Microsoft\u200b Edge\\'']['Group \\'Untitled form Form Title Designer\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 218 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",15.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
14,Recording_11,Process_9,2022-02-22T05:36:44+00:00,Populate text field in window,Edit 'Form title' in Window 'Untitled  ...  - Microsoft​ Edge'; Text:'Customer request form',msedge,Untitled form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled  ...  - Microsoft\u200b Edge\\'']['Edit \\'Form title\\''] Text: 'Customer request form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",16.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
32,Recording_32,Process_9,2022-02-22T05:36:44+00:00,Populate text field in window,"Edit 'Name of request' in Pane 'General  ...  Teams, Main Window'; Text:'Form Template'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Edit \\'Name of request\\''] Text: 'Form Template' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",42.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
33,Recording_32,Process_9,2022-02-22T05:36:48+00:00,Click UI element in window,"Data Item 'Fire fighting training' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Fire fighting training\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -74 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",43.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
34,Recording_32,Process_9,2022-02-22T05:36:49+00:00,Send keys,TextToSend:'krnal{Back}{Back}{Back}unal',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'krnal{Back}{Back}{Back}unal'\n""]",44.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
35,Recording_32,Process_9,2022-02-22T05:37:05+00:00,Click UI element in window,"List Item 'Name Surname Email@Domain' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Name Surname Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -62 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",45.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
36,Recording_32,Process_9,2022-02-22T05:37:10+00:00,Select menu option in window,"Menu Item 'Add attachment' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'Add attachment\\'']\n""]",46.00.00,Send the request for approval ,Event_155,Microsoftforms/approvals/projectonline,
15,Recording_11,Process_9,2022-02-22T05:37:11+00:00,Populate text field in window,Edit 'Form description' in Window 'Customer  ...  - Microsoft​ Edge'; Text:'Enter changes in customer detail',msedge,Customer request form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Customer  ...  - Microsoft\u200b Edge\\'']['Edit \\'Form description\\''] Text: 'Enter changes in customer detail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
16,Recording_11,Process_9,2022-02-22T05:37:17+00:00,Press button in window,Button 'Add new question or section' in Window 'Customer  ...  - Microsoft​ Edge',msedge,Customer request form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Customer  ...  - Microsoft\u200b Edge\\'']['Button \\'Add new question or section\\'']\n""]",18.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
17,Recording_11,Process_9,2022-02-22T05:37:21+00:00,Press button in window,Button 'Text' in Window 'Customer  ...  - Microsoft​ Edge',msedge,Customer request form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Customer  ...  - Microsoft\u200b Edge\\'']['Button \\'Text\\'']\n""]",19.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
18,Recording_11,Process_9,2022-02-22T05:37:36+00:00,Populate text field in window,Edit 'Question title' in Window 'Customer  ...  - Microsoft​ Edge'; Text:'Enter new adress',msedge,Customer request form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Customer  ...  - Microsoft\u200b Edge\\'']['Edit \\'Question title\\''] Text: 'Enter new adress' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",20.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
19,Recording_11,Process_9,2022-02-22T05:37:41+00:00,Click UI element in window,Group 'Edit Question 1' in Window 'Customer  ...  - Microsoft​ Edge',msedge,Customer request form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Customer  ...  - Microsoft\u200b Edge\\'']['Group \\'Edit Question 1\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 229 OffsetY: -32 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",21.00,"According to the requirement of template, prepare customer request form",Event_47,Microsoftforms/approvals/projectonline,
