StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_158,Process_26,2021-12-14T11:16:24+00:00,Press button in window,Button ' Set due date' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'\ue787 Set due date\\'']\n""]",12.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,5.0
11,Recording_158,Process_26,2021-12-14T11:16:29+00:00,Click UI element in window,"Data Item 'December 22, 2021' in Pane 'Microsoft Office Home - Google Chrome - Person 1'",chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Data Item \\'December 22, 2021\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 0 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,5.0
12,Recording_158,Process_26,2021-12-14T11:16:34+00:00,Click UI element in window,"Button 'Not assigned, Open to assign users to this task' in Pane 'Microsoft Office Home - Google Chrome - Person 1'",chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Not assigned, Open to assign users to this task\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 17 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",14.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,16.0
13,Recording_158,Process_26,2021-12-14T11:16:50+00:00,Populate text field in window,Edit 'Assignments' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'kru',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Edit \\'Assignments\\''] Text: 'kru' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",15.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,5.0
14,Recording_158,Process_26,2021-12-14T11:16:55+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Group'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 19 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,7.0
15,Recording_158,Process_26,2021-12-14T11:17:02+00:00,Press button in window,Button 'Name Surname' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Name Surname\\'']\n""]",17.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,4.0
16,Recording_158,Process_26,2021-12-14T11:17:06+00:00,Click UI element in window,Button 'Add task' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Button \\'Add task\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -39 OffsetY: -12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",18.0, Create and assign some tasks to your team members.,Event_719,approvals/planner,Planner,8.0
17,Recording_158,Process_26,2021-12-14T11:17:14+00:00,Click UI element in window,Text '' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Text \\'\ue712\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 2 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",19.0,Copy the plan link to send for approval,Event_720,approvals/planner,Planner,4.0
18,Recording_158,Process_26,2021-12-14T11:17:18+00:00,Select menu option in window,Menu Item 'Copy link to plan' in Pane 'Microsoft Office Home - Google Chrome - Person 1',chrome,Microsoft Office Home - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft Office Home - Google Chrome - Person 1\\'']['Menu Item \\'Copy link to plan\\'']\n""]",20.0,Copy the plan link to send for approval,Event_720,approvals/planner,Planner,10.0
19,Recording_158,Process_26,2021-12-14T11:17:28+00:00,Click UI element in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.Click Element: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -10 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",21.0,Open application for approval,Event_721,approvals/planner,Approvals,4.0
20,Recording_158,Process_26,2021-12-14T11:17:32+00:00,Press button in window,"Button 'Approvals Toolbar' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Button \\'Approvals Toolbar\\'']\n""]",22.0,Open application for approval,Event_721,approvals/planner,Approvals,10.0
21,Recording_158,Process_26,2021-12-14T11:17:42+00:00,Press button in window,"Button 'New approval request' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Button \\'New approval request\\'']\n""]",23.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,6.0
22,Recording_158,Process_26,2021-12-14T11:17:48+00:00,Click UI element in window,"Data Item 'Share Guideline' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Share Guideline\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 39 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", ""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Share Guideline\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",24.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,0.0
23,Recording_158,Process_26,2021-12-14T11:17:48+00:00,Click UI element in window,"Data Item 'Share Guideline' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Share Guideline\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 39 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", ""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Share Guideline\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",25.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,13.0
24,Recording_158,Process_26,2021-12-14T11:18:01+00:00,Populate text field in window,"Edit 'Name of request' in Pane 'Approvals | Microsoft Teams, Main Window'; Text:'Request to conduct Qualification Test'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Edit \\'Name of request\\''] Text: 'Request to conduct Qualification Test' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",26.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,7.0
25,Recording_158,Process_26,2021-12-14T11:18:08+00:00,Click UI element in window,"Data Item 'Please allow me to access ISMS document' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Please allow me to access ISMS document\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 41 OffsetY: 14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",27.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,2.0
26,Recording_158,Process_26,2021-12-14T11:18:10+00:00,Send keys,TextToSend:'Name',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]",28.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,35.0
27,Recording_158,Process_26,2021-12-14T11:18:45+00:00,Click UI element in window,"Data Item 'Guideline Training' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Guideline Training\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 83 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,6.0
28,Recording_158,Process_26,2021-12-14T11:18:51+00:00,Click UI element in window,"Text 'Add attachment' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Text \\'Add attachment\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 21 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",30.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,61.0
29,Recording_158,Process_26,2021-12-14T11:19:52+00:00,Populate text field in window,"Edit 'Name to display' in Pane 'Approvals | Microsoft Teams, Main Window'; Text:'Qualification'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Edit \\'Name to display\\''] Text: 'Qualification' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",31.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,9.0
30,Recording_158,Process_26,2021-12-14T11:20:01+00:00,Populate text field in window,"Edit 'Address' in Pane 'Approvals | Microsoft Teams, Main Window'; Text:'https://tasks.office.com/Company.com/Home/PlanViews/ENCODED_VALUE?Type=PlanLink&Channel=Link&CreatedTime=637750774389310000'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Edit \\'Address\\''] Text: 'https://tasks.office.com/Company.com/Home/PlanViews/ENCODED_VALUE?Type=PlanLink&Channel=Link&CreatedTime=637750774389310000' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",32.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,4.0
31,Recording_158,Process_26,2021-12-14T11:20:05+00:00,Press button in window,"Button 'Attach' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Button \\'Attach\\'']\n""]",33.0, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,7.0
32,Recording_158,Process_26,2021-12-14T11:20:12+00:00,Click UI element in window,"Data Item '11/25/2021 4:45:55 PM' in Pane 'Approvals | Microsoft Teams, Main Window'",Teams,"Approvals | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'11/25/2021 4:45:55 PM\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -61 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",, Request for approval by sharing link of plan,Event_722,approvals/planner,Approvals,0.0
