StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_121,Process_33,2022-02-16T06:47:43+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",12.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint,4.0
11,Recording_121,Process_33,2022-02-16T06:47:47+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',firefox,o365 - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -77 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",13.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint,7.0
12,Recording_121,Process_33,2022-02-16T06:47:54+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",14.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint,11.0
13,Recording_121,Process_33,2022-02-16T06:48:05+00:00,Click UI element in window,Hyperlink 'Site Project RoadMap.' in Window 'SharePoint — Mozilla Firefox',firefox,SharePoint — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'SharePoint — Mozilla Firefox\\'']['Hyperlink \\'Site Project RoadMap.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: -30 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",15.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint,30.0
14,Recording_121,Process_33,2022-02-16T06:48:35+00:00,Click UI element in window,Hyperlink 'Documents' in Window 'Project RoadMap - Home — Mozilla Firefox',firefox,Project RoadMap - Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project RoadMap - Home — Mozilla Firefox\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 71 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Go to the collaborative platform,Event_560,sharepoint/onenote,Sharepoint,9.0
15,Recording_121,Process_33,2022-02-16T06:48:44+00:00,Select menu option in window,Menu Item 'New' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Menu Item \\'New\\'']\n""]",17.0,Create a document to discuss with Team Members,Event_561,sharepoint/onenote,Sharepoint,8.0
16,Recording_121,Process_33,2022-02-16T06:48:52+00:00,Select menu option in window,MenuItem: New in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['MenuItem: New']\n""]",18.0,Create a document to discuss with Team Members,Event_561,sharepoint/onenote,Sharepoint,7.0
17,Recording_121,Process_33,2022-02-16T06:48:59+00:00,Click UI element in window,UI Custom 'Document Contents' in Window 'Document4.docx — Mozilla Firefox',firefox,Document4.docx — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Document4.docx — Mozilla Firefox\\'']['UI Custom \\'Document Contents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 373 OffsetY: 125 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",19.0,Create a document to discuss with Team Members,Event_561,sharepoint/onenote,Sharepoint,32.0
18,Recording_121,Process_33,2022-02-16T06:49:31+00:00,Click UI element in window,UI Custom in Window 'Document4.docx — Mozilla Firefox',firefox,Document4.docx — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Document4.docx — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 66 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20.0,Create a document to discuss with Team Members,Event_561,sharepoint/onenote,Sharepoint,1.0
19,Recording_121,Process_33,2022-02-16T06:49:32+00:00,Send keys,TextToSend:'{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n"", '# End of autogenerated actions using the desktop recorder\n']",,Create a document to discuss with Team Members,Event_561,sharepoint/onenote,Sharepoint,0.0
