StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
11,Recording_113,Process_45,2022-02-14T08:04:41+00:00,Click UI element in window,Combo Box 'To' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Combo Box \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 38 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",13.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,2.0
12,Recording_113,Process_45,2022-02-14T08:04:43+00:00,Send keys,TextToSend:'Username{Back}{Back}{Back}nita',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Username{Back}{Back}{Back}nita'\n""]",14.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,7.0
13,Recording_113,Process_45,2022-02-14T08:04:50+00:00,Click UI element in window,List Item 'Name (Email@Domain)' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'Name (Email@Domain)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",15.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,2.0
14,Recording_113,Process_45,2022-02-14T08:04:52+00:00,Send keys,TextToSend:'Name{Back}l{LShiftKey}(@)my{Back}{Back}{Back}{Back}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name{Back}l{LShiftKey}(@)my{Back}{Back}{Back}{Back}'\n""]",16.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,35.0
15,Recording_113,Process_45,2022-02-14T08:05:27+00:00,Click UI element in window,List Item 'Email@Domain (Email@Domain)' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'Email@Domain (Email@Domain)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 41 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,8.0
16,Recording_113,Process_45,2022-02-14T08:05:35+00:00,Populate text field in window,Edit 'Add a subject' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Project Manual',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Add a subject\\''] Text: 'Project Manual' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,9.0
17,Recording_113,Process_45,2022-02-14T08:05:44+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Hello,'",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",19.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,0.0
18,Recording_113,Process_45,2022-02-14T08:05:44+00:00,Send keys,TextToSend:'{Return}',,,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",20.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,1.0
19,Recording_113,Process_45,2022-02-14T08:05:45+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""PFA''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",21.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,1.0
20,Recording_113,Process_45,2022-02-14T08:05:46+00:00,Send keys,TextToSend:'{Return}{Return}{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}{Return}{Return}'\n""]",22.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,5.0
21,Recording_113,Process_45,2022-02-14T08:05:51+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA




Regards,'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", 'PFA\n', '\n', '\n', '\n', '\n', ""Regards,''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,1.0
22,Recording_113,Process_45,2022-02-14T08:05:52+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",24.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,4.0
23,Recording_113,Process_45,2022-02-14T08:05:56+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA




Regards,
Name Surname'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", 'PFA\n', '\n', '\n', '\n', '\n', 'Regards,\n', ""Name Surname''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",25.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,4.0
24,Recording_113,Process_45,2022-02-14T08:06:00+00:00,Select menu option in window,Menu Item 'Attach' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Attach\\'']\n""]",26.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,3.0
25,Recording_113,Process_45,2022-02-14T08:06:03+00:00,Select menu option in window,Menu Item 'Browse this computer' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Browse this computer\\'']\n""]",27.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,4.0
26,Recording_113,Process_45,2022-02-14T08:06:07+00:00,Click UI element in window,Tree Item 'Documents' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",28.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,3.0
27,Recording_113,Process_45,2022-02-14T08:06:10+00:00,Click UI element in window,Edit 'Name' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 26 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,1.0
28,Recording_113,Process_45,2022-02-14T08:06:11+00:00,Click UI element in window,Edit 'Name' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 26 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,5.0
29,Recording_113,Process_45,2022-02-14T08:06:16+00:00,Click UI element in window,List Item 'New project' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'New project\\''] ClickType: UIAutomation.ClickType.DoubleClick OffsetX: -9 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",31.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,3.0
30,Recording_113,Process_45,2022-02-14T08:06:19+00:00,Click UI element in window,Edit 'Name' 2 in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",32.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,3.0
31,Recording_113,Process_45,2022-02-14T08:06:22+00:00,Press button in window,Button 'Open' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Open\\'']\n""]",33.0,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,11.0
32,Recording_113,Process_45,2022-02-14T08:06:33+00:00,Select menu option in window,Menu Item 'Send' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Send project Manuals to Teamates through email,Event_530,approvals/sendmail,sendmail,0.0
