StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_115,Process_45,2022-02-14T08:42:14+00:00,Press button in window,Button 'New Tab' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'New Tab\\'']\n""]",12.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
11,Recording_115,Process_45,2022-02-14T08:42:16+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Name'; Text:'gmail',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Address and search bar\\''] Text: 'gmail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",13.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
12,Recording_115,Process_45,2022-02-14T08:42:18+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",14.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,4.0
13,Recording_115,Process_45,2022-02-14T08:42:22+00:00,Click UI element in window,Hyperlink ' Gmail - Google https://www.google.com › gmail' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Hyperlink \\' Gmail - Google https://www.google.com › gmail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",15.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,6.0
14,Recording_115,Process_45,2022-02-14T08:42:28+00:00,Click UI element in window,Hyperlink 'Gmail' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Hyperlink \\'Gmail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,4.0
15,Recording_115,Process_45,2022-02-14T08:42:32+00:00,Press button in window,Button 'Compose' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Compose\\'']\n""]",17.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,6.0
16,Recording_115,Process_45,2022-02-14T08:42:38+00:00,Click UI element in window,Combo Box 'To' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Combo Box \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",18.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
17,Recording_115,Process_45,2022-02-14T08:42:40+00:00,Send keys,TextToSend:'kru',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'kru'\n""]",19.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,7.0
18,Recording_115,Process_45,2022-02-14T08:42:47+00:00,Click UI element in window,Text 'Email@Domain' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -32 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",20.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
19,Recording_115,Process_45,2022-02-14T08:42:49+00:00,Send keys,TextToSend:'Name',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]",21.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,5.0
20,Recording_115,Process_45,2022-02-14T08:42:54+00:00,Click UI element in window,List Item 'Email@Domain' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['List Item \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",22.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,3.0
21,Recording_115,Process_45,2022-02-14T08:42:57+00:00,Click UI element in window,Text 'Import contacts and mail' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Import contacts and mail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 6 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",23.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,7.0
22,Recording_115,Process_45,2022-02-14T08:43:04+00:00,Populate text field in window,Edit 'Subject' in Pane 'Process  ...  Chrome - Name'; Text:'Project Manual',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Subject\\''] Text: 'Project Manual' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,4.0
23,Recording_115,Process_45,2022-02-14T08:43:08+00:00,Click UI element in window,Edit 'Subject' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 114 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",25.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,3.0
24,Recording_115,Process_45,2022-02-14T08:43:11+00:00,Select menu option in window,Menu Item 'Attach files' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Menu Item \\'Attach files\\'']\n""]",26.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,7.0
25,Recording_115,Process_45,2022-02-14T08:43:18+00:00,Click UI element in window,Tree Item 'Documents' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -6 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",27.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,4.0
26,Recording_115,Process_45,2022-02-14T08:43:22+00:00,Click UI element in window,Edit 'Name' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",28.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
27,Recording_115,Process_45,2022-02-14T08:43:24+00:00,Click UI element in window,Edit 'Name' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.DoubleClick OffsetX: 3 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,5.0
28,Recording_115,Process_45,2022-02-14T08:43:29+00:00,Click UI element in window,Edit 'Name' 2 in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Name\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 26 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,2.0
29,Recording_115,Process_45,2022-02-14T08:43:31+00:00,Press button in window,Button 'Open' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Open\\'']\n""]",31.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,15.0
30,Recording_115,Process_45,2022-02-14T08:43:46+00:00,Press button in window,Button 'OK' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'OK\\'']\n""]",32.0, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,3.0
31,Recording_115,Process_45,2022-02-14T08:43:49+00:00,Press button in window,Button 'Send ‪(Ctrl-Enter)‬' in Pane 'Process  ...  Chrome - Name',chrome,Process advisor | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Send \u202a(Ctrl-Enter)\u202c\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",, Share the project rrequirements to all team members throrugh mail.,Event_536,approvals/sendmail,sendmail,0.0
