StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
12,Recording_25,Process_5,2022-02-21T10:32:25+00:00,Click UI element in window,Data Item 'Field  ...  people Show actions' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Data Item \\'Field  ...  people Show actions\\''] ClickType: UIAutomation.ClickType.LeftClick\n""]",14.0,Get the document,Event_116,sharepoint/teams/sendmail,sharepoint,3.0
13,Recording_25,Process_5,2022-02-21T10:32:28+00:00,Select radio button in window,Radio Button 'Save File' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectRadioButton RadioButton: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Radio Button \\'Save File\\'']\n""]",15.0,Get the document,Event_116,sharepoint/teams/sendmail,sharepoint,2.0
14,Recording_25,Process_5,2022-02-21T10:32:30+00:00,Press button in window,Button 'OK' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'OK\\'']\n""]",16.0,Get the document,Event_116,sharepoint/teams/sendmail,sharepoint,13.0
15,Recording_25,Process_5,2022-02-21T10:32:43+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",17.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,5.0
16,Recording_25,Process_5,2022-02-21T10:32:48+00:00,Press button in window,Button 'New Email' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'New Email\\'']\n""]",18.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,2.0
17,Recording_25,Process_5,2022-02-21T10:32:50+00:00,Click UI element in window,Document 'To' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 177 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,2.0
18,Recording_25,Process_5,2022-02-21T10:32:52+00:00,Send keys,TextToSend:'kru',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'kru'\n""]",20.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,4.0
19,Recording_25,Process_5,2022-02-21T10:32:56+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Text \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -29 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",21.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,11.0
20,Recording_25,Process_5,2022-02-21T10:33:07+00:00,Populate text field in window,Edit 'Subject' in Window 'Untitled - Message (HTML) '; Text:'Mockdrill Document',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled - Message (HTML) \\'']['Edit \\'Subject\\''] Text: 'Mockdrill Document' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",22.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,6.0
21,Recording_25,Process_5,2022-02-21T10:33:13+00:00,Click UI element in window,Document 'Mockdrill Document - Message' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'Mockdrill Document - Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 214 OffsetY: 40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease{Space}find{Space}the{Space}mockdrill{Space}documnet{Back}{Back}{Back}ent'\n""]",23.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,0.0
22,Recording_25,Process_5,2022-02-21T10:33:13+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease find the mockdrill documnet{Back}{Back}{Back}ent'",,,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'Mockdrill Document - Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 214 OffsetY: 40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease{Space}find{Space}the{Space}mockdrill{Space}documnet{Back}{Back}{Back}ent'\n""]",24.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,20.0
23,Recording_25,Process_5,2022-02-21T10:33:33+00:00,Select tab in window,Tab Item 'Insert' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Tab Item \\'Insert\\'']\n""]",25.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,2.0
24,Recording_25,Process_5,2022-02-21T10:33:35+00:00,Press button in window,Button 'Attach File' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Button \\'Attach File\\'']\n""]",26.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,3.0
25,Recording_25,Process_5,2022-02-21T10:33:38+00:00,Click UI element in window,Edit 'Name' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 42 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",27.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,4.0
26,Recording_25,Process_5,2022-02-21T10:33:42+00:00,Click UI element in window,Split Button 'Insert' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Split Button \\'Insert\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",28.0,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,7.0
27,Recording_25,Process_5,2022-02-21T10:33:49+00:00,Press button in window,Button 'Send' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Send Mail to manager via mail with attached document,Event_117,sharepoint/teams/sendmail,sendmail,0.0
