StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
11,Recording_108,Process_42,2022-02-17T10:58:04+00:00,Click UI element in window,Edit 'Username *' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Edit \\'Username *\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",13.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,5.0
12,Recording_108,Process_42,2022-02-17T10:58:09+00:00,Populate text field in window,Edit 'Username *' 2 in Window 'Microsoft  ...  - Microsoft​ Edge' 3; Text:'kurnat',msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Edit \\'Username *\\' 2'] Text: 'kurnat' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",14.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,9.0
13,Recording_108,Process_42,2022-02-17T10:58:18+00:00,Press button in window,Button 'Next' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'Next\\'']\n""]",15.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,6.0
14,Recording_108,Process_42,2022-02-17T10:58:24+00:00,Click UI element in window,Text 'ms-Checkbox-label label-984' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Text \\'ms-Checkbox-label label-984\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 10 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,4.0
15,Recording_108,Process_42,2022-02-17T10:58:28+00:00,Click UI element in window,Text 'ms-Checkbox-label label-984' 2 in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Text \\'ms-Checkbox-label label-984\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 11 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,3.0
16,Recording_108,Process_42,2022-02-17T10:58:31+00:00,Press button in window,Button 'Next' 2 in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'Next\\' 2']\n""]",18.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,7.0
17,Recording_108,Process_42,2022-02-17T10:58:38+00:00,Press button in window,Button 'expand Roles menu' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'expand Roles menu\\'']\n""]",19.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,3.0
18,Recording_108,Process_42,2022-02-17T10:58:41+00:00,Click UI element in window,Text 'ms-ChoiceField-field is-checked field-961' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Text \\'ms-ChoiceField-field is-checked field-961\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 11 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,5.0
19,Recording_108,Process_42,2022-02-17T10:58:46+00:00,Press button in window,Button 'Next' 2 in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'Next\\' 2']\n""]",21.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,4.0
20,Recording_108,Process_42,2022-02-17T10:58:50+00:00,Press button in window,Button 'Finish adding' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'Finish adding\\'']\n""]",23.0,Add the new joinee,Event_504,Office365users/Microsoftforms,Office365users,10.0
21,Recording_108,Process_42,2022-02-17T10:59:00+00:00,Press button in window,Button 'New Tab' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Button \\'New Tab\\'']\n""]",24.0,Login to the online form app,Event_505,Office365users/Microsoftforms,Microsoftforms,7.0
22,Recording_108,Process_42,2022-02-17T10:59:07+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'microsoft form',msedge,New tab and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'microsoft form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",25.0,Login to the online form app,Event_505,Office365users/Microsoftforms,Microsoftforms,1.0
23,Recording_108,Process_42,2022-02-17T10:59:08+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",26.0,Login to the online form app,Event_505,Office365users/Microsoftforms,Microsoftforms,4.0
24,Recording_108,Process_42,2022-02-17T10:59:12+00:00,Click UI element in window,Hyperlink 'Microsoft Forms' in Window 'microsoft  ...  - Microsoft​ Edge' 4,msedge,microsoft form - Search and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'microsoft  ...  - Microsoft\u200b Edge\\' 4']['Hyperlink \\'Microsoft Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -41 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",27.0,Login to the online form app,Event_505,Office365users/Microsoftforms,Microsoftforms,11.0
25,Recording_108,Process_42,2022-02-17T10:59:23+00:00,Click UI element in window,Hyperlink 'Open  ...  Has 0 responses.' in Window 'Microsoft  ...  - Microsoft​ Edge' 5,msedge,Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 5']['Hyperlink \\'Open  ...  Has 0 responses.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -83 OffsetY: -54 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",28.0,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,4.0
26,Recording_108,Process_42,2022-02-17T10:59:27+00:00,Press button in window,Button 'Share' in Window 'Survey Form  ...  - Microsoft​ Edge',msedge,Survey Form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Survey Form  ...  - Microsoft\u200b Edge\\'']['Button \\'Share\\'']\n""]",29.0,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,7.0
27,Recording_108,Process_42,2022-02-17T10:59:34+00:00,Select tab in window,Tab Item 'Email' in Window 'Survey Form  ...  - Microsoft​ Edge',msedge,Survey Form (Edit) Microsoft Forms and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Survey Form  ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Email\\'']\n""]",30.0,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,41.0
28,Recording_108,Process_42,2022-02-17T11:00:15+00:00,Populate text field in window,Edit 'To: ' in Window 'Inbox - Outlook ‎- Mail'; Text:'Email@Domain',ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'To: \\''] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",31.0,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,2.0
29,Recording_108,Process_42,2022-02-17T11:00:17+00:00,Click UI element in window,List Item 'Use this  ... rosoft.com' in Window 'Inbox - Outlook ‎- Mail',ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\'Use this  ... rosoft.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",32.0,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,7.0
30,Recording_108,Process_42,2022-02-17T11:00:24+00:00,Press button in window,Button 'Send' in Window 'Inbox - Outlook ‎- Mail',ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Copy the link of survey form and share it to joinee,Event_506,Office365users/Microsoftforms,Microsoftforms,0.0
