StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
19,Recording_31,Process_8,2022-02-22T04:53:09+00:00,Click UI element in window,Hyperlink 'Sign in -  ...  › en-us › signin' in Window 'onedrive - Google Search — Mozilla Firefox',firefox,onedrive - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'onedrive - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Sign in -  ...  › en-us › signin\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.0,Open the word document and paste the data copied from spreadsheet,Event_146,excelonlinebusiness/projectonline/wordonlinebusiness,,22.0
20,Recording_31,Process_8,2022-02-22T04:53:31+00:00,Populate text field in window,"Edit 'Email, phone, or Skype' in Window 'Sign in - Microsoft OneDrive — Mozilla Firefox'; Text:'Email@Domain'",firefox,Sign in - Microsoft OneDrive — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Sign in - Microsoft OneDrive — Mozilla Firefox\\'']['Edit \\'Email, phone, or Skype\\''] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0,Open the word document and paste the data copied from spreadsheet,Event_146,excelonlinebusiness/projectonline/wordonlinebusiness,,2.0
21,Recording_31,Process_8,2022-02-22T04:53:33+00:00,Press button in window,Button 'Next' in Window 'Sign in - Microsoft OneDrive — Mozilla Firefox',firefox,Sign in - Microsoft OneDrive — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Sign in - Microsoft OneDrive — Mozilla Firefox\\'']['Button \\'Next\\'']\n""]",25.0,Open the word document and paste the data copied from spreadsheet,Event_146,excelonlinebusiness/projectonline/wordonlinebusiness,,10.0
22,Recording_31,Process_8,2022-02-22T04:53:43+00:00,Click UI element in window,Hyperlink 'Project Demo' in Window 'My files - OneDrive — Mozilla Firefox',firefox,My files - OneDrive — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'My files - OneDrive — Mozilla Firefox\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",26.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,8.0
23,Recording_31,Process_8,2022-02-22T04:53:51+00:00,Select menu option in window,Menu Item 'New' in Window 'Project Demo - OneDrive — Mozilla Firefox',firefox,Project Demo - OneDrive — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project Demo - OneDrive — Mozilla Firefox\\'']['Menu Item \\'New\\'']\n""]",27.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,4.0
24,Recording_31,Process_8,2022-02-22T04:53:55+00:00,Select menu option in window,Menu Item 'Word document' in Window 'Project Demo - OneDrive — Mozilla Firefox',firefox,Project Demo - OneDrive — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project Demo - OneDrive — Mozilla Firefox\\'']['Menu Item \\'Word document\\'']\n""]",28.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,10.0
25,Recording_31,Process_8,2022-02-22T04:54:05+00:00,Click UI element in window,UI Custom in Window 'Document.docx — Mozilla Firefox',firefox,Document.docx — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 54 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,1.0
26,Recording_31,Process_8,2022-02-22T04:54:06+00:00,Send keys,TextToSend:'{LShiftKey}(F)ia{Back}{Back}inancial data{Return}{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(F)ia{Back}{Back}inancial{Space}data{Return}{LControlKey}({V})'\n""]",30.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,16.0
27,Recording_31,Process_8,2022-02-22T04:54:22+00:00,Press button in window,Button 'Document -Saved' in Window 'Document.docx — Mozilla Firefox',firefox,Document.docx — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Button \\'Document -Saved\\'']\n""]",31.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,3.0
28,Recording_31,Process_8,2022-02-22T04:54:25+00:00,Click UI element in window,Edit 'File Name' in Window 'Document.docx — Mozilla Firefox',firefox,Document.docx — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial{Space}{LShiftKey}(D)ata'\n""]",32.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,0.0
29,Recording_31,Process_8,2022-02-22T04:54:25+00:00,Send keys,TextToSend:'{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial {LShiftKey}(D)ata',,,"[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial{Space}{LShiftKey}(D)ata'\n""]",33.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,7.0
30,Recording_31,Process_8,2022-02-22T04:54:32+00:00,Click UI element in window,Edit 'File Name' in Window 'Document.docx — Mozilla Firefox',firefox,Document.docx — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -35 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",34.0,Open the word document and paste the data copied from spreadsheet,Event_147,excelonlinebusiness/projectonline/wordonlinebusiness,,8.0
31,Recording_31,Process_8,2022-02-22T04:54:40+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Document.docx — Mozilla Firefox',firefox,Document.docx — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",35.0,Go to the roadmap tool,Event_148,excelonlinebusiness/projectonline/wordonlinebusiness,,4.0
32,Recording_31,Process_8,2022-02-22T04:54:44+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36.0,Go to the roadmap tool,Event_148,excelonlinebusiness/projectonline/wordonlinebusiness,,1.0
33,Recording_31,Process_8,2022-02-22T04:54:45+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",37.0,Go to the roadmap tool,Event_148,excelonlinebusiness/projectonline/wordonlinebusiness,,5.0
34,Recording_31,Process_8,2022-02-22T04:54:50+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',firefox,o365 - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -76 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",38.0,Go to the roadmap tool,Event_148,excelonlinebusiness/projectonline/wordonlinebusiness,,5.0
35,Recording_31,Process_8,2022-02-22T04:54:55+00:00,Click UI element in window,Hyperlink 'Project' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Project\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",39.0,Go to the roadmap tool,Event_148,excelonlinebusiness/projectonline/wordonlinebusiness,,9.0
36,Recording_31,Process_8,2022-02-22T04:55:04+00:00,Click UI element in window,Header 'Data  ...  More options' in Window 'Project — Mozilla Firefox',firefox,Project — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project — Mozilla Firefox\\'']['Header \\'Data  ...  More options\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 108 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",40.0,Update the final status of allocated task,Event_149,excelonlinebusiness/projectonline/wordonlinebusiness,,12.0
37,Recording_31,Process_8,2022-02-22T04:55:16+00:00,Click UI element in window,Tree Item 'Name  ...  of 3. Column 3 of 9' in Window 'Data collection — Mozilla Firefox',firefox,Data collection — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Data collection — Mozilla Firefox\\'']['Tree Item \\'Name  ...  of 3. Column 3 of 9\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",41.0,Update the final status of allocated task,Event_149,excelonlinebusiness/projectonline/wordonlinebusiness,,2.0
38,Recording_31,Process_8,2022-02-22T04:55:18+00:00,Set checkbox state in window,Check Box 'Mark as completed' in Window 'Data collection — Mozilla Firefox',firefox,Data collection — Mozilla Firefox,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Data collection — Mozilla Firefox\\'']['Check Box \\'Mark as completed\\''] CheckboxState: UIAutomation.CheckboxState.Checked\n"", '# End of autogenerated actions using the desktop recorder\n']",,Update the final status of allocated task,Event_149,excelonlinebusiness/projectonline/wordonlinebusiness,,0.0
