"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
10,"Recording_31","Process_8","2022-02-22T05:52:17",4,"Click UI element in window","Hyperlink 'Project RoadMap' in Window 'SharePoint — Mozilla Firefox'","firefox","SharePoint — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'SharePoint — Mozilla Firefox\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 80 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",12,"Open the sheet consist of graphical presentation of data","Event_144","excelonlinebusiness/projectonline/wordonlinebusiness",NA
11,"Recording_31","Process_8","2022-02-22T05:52:21",20,"Click UI element in window","Hyperlink 'Documents' in Window 'Project RoadMap - Home — Mozilla Firefox'","firefox","Project RoadMap - Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Project RoadMap - Home — Mozilla Firefox\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",13,"Open the sheet consist of graphical presentation of data","Event_144","excelonlinebusiness/projectonline/wordonlinebusiness",NA
12,"Recording_31","Process_8","2022-02-22T05:52:41",8,"Click UI element in window","Hyperlink 'Finance Data of projects.xlsx' in Window 'Project  ...  — Mozilla Firefox'","firefox","Project RoadMap - Documents - All Documents — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Hyperlink \\'Finance Data of projects.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -19 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",14,"Open the sheet consist of graphical presentation of data","Event_144","excelonlinebusiness/projectonline/wordonlinebusiness",NA
13,"Recording_31","Process_8","2022-02-22T05:52:49",2,"Click UI element in window","UI Custom in Window 'Finance Data of projects.xlsx — Mozilla Firefox'","firefox","Finance Data of projects.xlsx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Finance Data of projects.xlsx — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 124 OffsetY: 22 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",15,"Copy the graphical data from spreadsheet","Event_145","excelonlinebusiness/projectonline/wordonlinebusiness",NA
14,"Recording_31","Process_8","2022-02-22T05:52:51",3,"Click UI element in window","UI Custom 2 in Window 'Finance Data of projects.xlsx — Mozilla Firefox'","firefox","Finance Data of projects.xlsx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Finance Data of projects.xlsx — Mozilla Firefox\\'']['UI Custom 2'] ClickType: UIAutomation.ClickType.RightClick OffsetX: 122 OffsetY: 20 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",16,"Copy the graphical data from spreadsheet","Event_145","excelonlinebusiness/projectonline/wordonlinebusiness",NA
15,"Recording_31","Process_8","2022-02-22T05:52:54",4,"Select menu option in window","Menu Item 'Copy' in Window 'Finance Data of projects.xlsx — Mozilla Firefox'","firefox","Finance Data of projects.xlsx — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Finance Data of projects.xlsx — Mozilla Firefox\\'']['Menu Item \\'Copy\\'']\n""]",17,"Copy the graphical data from spreadsheet","Event_145","excelonlinebusiness/projectonline/wordonlinebusiness",NA
16,"Recording_31","Process_8","2022-02-22T05:52:58",5,"Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Finance Data of projects.xlsx — Mozilla Firefox'","firefox","Finance Data of projects.xlsx — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Finance Data of projects.xlsx — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",18,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
17,"Recording_31","Process_8","2022-02-22T05:53:03",1,"Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'onedrive'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'onedrive' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
18,"Recording_31","Process_8","2022-02-22T05:53:04",5,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",20,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
19,"Recording_31","Process_8","2022-02-22T05:53:09",22,"Click UI element in window","Hyperlink 'Sign in -  ...  › en-us › signin' in Window 'onedrive - Google Search — Mozilla Firefox'","firefox","onedrive - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'onedrive - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Sign in -  ...  › en-us › signin\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
20,"Recording_31","Process_8","2022-02-22T05:53:31",2,"Populate text field in window","Edit 'Email, phone, or Skype' in Window 'Sign in - Microsoft OneDrive — Mozilla Firefox'; Text:'Email@Domain'","firefox","Sign in - Microsoft OneDrive — Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Sign in - Microsoft OneDrive — Mozilla Firefox\\'']['Edit \\'Email, phone, or Skype\\''] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
21,"Recording_31","Process_8","2022-02-22T05:53:33",10,"Press button in window","Button 'Next' in Window 'Sign in - Microsoft OneDrive — Mozilla Firefox'","firefox","Sign in - Microsoft OneDrive — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Sign in - Microsoft OneDrive — Mozilla Firefox\\'']['Button \\'Next\\'']\n""]",25,"Open the word document and paste the data copied from spreadsheet","Event_146","excelonlinebusiness/projectonline/wordonlinebusiness",NA
22,"Recording_31","Process_8","2022-02-22T05:53:43",8,"Click UI element in window","Hyperlink 'Project Demo' in Window 'My files - OneDrive — Mozilla Firefox'","firefox","My files - OneDrive — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'My files - OneDrive — Mozilla Firefox\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",26,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
23,"Recording_31","Process_8","2022-02-22T05:53:51",4,"Select menu option in window","Menu Item 'New' in Window 'Project Demo - OneDrive — Mozilla Firefox'","firefox","Project Demo - OneDrive — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project Demo - OneDrive — Mozilla Firefox\\'']['Menu Item \\'New\\'']\n""]",27,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
24,"Recording_31","Process_8","2022-02-22T05:53:55",10,"Select menu option in window","Menu Item 'Word document' in Window 'Project Demo - OneDrive — Mozilla Firefox'","firefox","Project Demo - OneDrive — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project Demo - OneDrive — Mozilla Firefox\\'']['Menu Item \\'Word document\\'']\n""]",28,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
25,"Recording_31","Process_8","2022-02-22T05:54:05",1,"Click UI element in window","UI Custom in Window 'Document.docx — Mozilla Firefox'","firefox","Document.docx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 54 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
26,"Recording_31","Process_8","2022-02-22T05:54:06",16,"Send keys","TextToSend:'{LShiftKey}(F)ia{Back}{Back}inancial data{Return}{LControlKey}({V})'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(F)ia{Back}{Back}inancial{Space}data{Return}{LControlKey}({V})'\n""]",30,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
27,"Recording_31","Process_8","2022-02-22T05:54:22",3,"Press button in window","Button 'Document -Saved' in Window 'Document.docx — Mozilla Firefox'","firefox","Document.docx — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Button \\'Document -Saved\\'']\n""]",31,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
28,"Recording_31","Process_8","2022-02-22T05:54:25",0,"Click UI element in window","Edit 'File Name' in Window 'Document.docx — Mozilla Firefox'","firefox","Document.docx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial{Space}{LShiftKey}(D)ata'\n""]",32,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
29,"Recording_31","Process_8","2022-02-22T05:54:25",7,"Send keys","TextToSend:'{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial {LShiftKey}(D)ata'","","","[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{Back}{LShiftKey}(F)inancial{Space}{LShiftKey}(D)ata'\n""]",33,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
30,"Recording_31","Process_8","2022-02-22T05:54:32",8,"Click UI element in window","Edit 'File Name' in Window 'Document.docx — Mozilla Firefox'","firefox","Document.docx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Edit \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -35 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",34,"Open the word document and paste the data copied from spreadsheet","Event_147","excelonlinebusiness/projectonline/wordonlinebusiness",NA
31,"Recording_31","Process_8","2022-02-22T05:54:40",4,"Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Document.docx — Mozilla Firefox'","firefox","Document.docx — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Document.docx — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",35,"Go to the roadmap tool","Event_148","excelonlinebusiness/projectonline/wordonlinebusiness",NA
32,"Recording_31","Process_8","2022-02-22T05:54:44",1,"Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36,"Go to the roadmap tool","Event_148","excelonlinebusiness/projectonline/wordonlinebusiness",NA
33,"Recording_31","Process_8","2022-02-22T05:54:45",5,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",37,"Go to the roadmap tool","Event_148","excelonlinebusiness/projectonline/wordonlinebusiness",NA
34,"Recording_31","Process_8","2022-02-22T05:54:50",5,"Click UI element in window","Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox'","firefox","o365 - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -76 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",38,"Go to the roadmap tool","Event_148","excelonlinebusiness/projectonline/wordonlinebusiness",NA
35,"Recording_31","Process_8","2022-02-22T05:54:55",9,"Click UI element in window","Hyperlink 'Project' in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Project\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",39,"Go to the roadmap tool","Event_148","excelonlinebusiness/projectonline/wordonlinebusiness",NA
36,"Recording_31","Process_8","2022-02-22T05:55:04",12,"Click UI element in window","Header 'Data  ...  More options' in Window 'Project — Mozilla Firefox'","firefox","Project — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Project — Mozilla Firefox\\'']['Header \\'Data  ...  More options\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 108 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",40,"Update the final status of allocated task","Event_149","excelonlinebusiness/projectonline/wordonlinebusiness",NA
37,"Recording_31","Process_8","2022-02-22T05:55:16",2,"Click UI element in window","Tree Item 'Name  ...  of 3. Column 3 of 9' in Window 'Data collection — Mozilla Firefox'","firefox","Data collection — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Data collection — Mozilla Firefox\\'']['Tree Item \\'Name  ...  of 3. Column 3 of 9\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",41,"Update the final status of allocated task","Event_149","excelonlinebusiness/projectonline/wordonlinebusiness",NA
38,"Recording_31","Process_8","2022-02-22T05:55:18",NA,"Set checkbox state in window","Check Box 'Mark as completed' in Window 'Data collection — Mozilla Firefox'","firefox","Data collection — Mozilla Firefox","[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Data collection — Mozilla Firefox\\'']['Check Box \\'Mark as completed\\''] CheckboxState: UIAutomation.CheckboxState.Checked\n"", '# End of autogenerated actions using the desktop recorder\n']",NA,"Update the final status of allocated task","Event_149","excelonlinebusiness/projectonline/wordonlinebusiness",NA
