StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_127,Process_37,2022-02-17T04:27:40+00:00,Click UI element in window,Group 'Project RoadMap' in Window 'SharePoint  ...  - Microsoft​ Edge',msedge,SharePoint and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'SharePoint  ...  - Microsoft\u200b Edge\\'']['Group \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.00,Prepare the Monthly Performance report,Event_579,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,07.00
11,Recording_127,Process_37,2022-02-17T04:27:47+00:00,Click UI element in window,Hyperlink 'Documents' in Window 'Project  ...  - Microsoft​ Edge',msedge,Project RoadMap - Home and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13.00,Prepare the Monthly Performance report,Event_579,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,05.00
12,Recording_127,Process_37,2022-02-17T04:27:52+00:00,Select menu option in window,Menu Item 'New' in Window 'Project  ...  - Microsoft​ Edge' 2,msedge,Project RoadMap - Documents - All Documents and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\' 2']['Menu Item \\'New\\'']\n""]",14.00,Prepare the Monthly Performance report,Event_579,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,07.00
13,Recording_127,Process_37,2022-02-17T04:27:59+00:00,Select menu option in window,MenuItem: New New in Window 'Project  ...  - Microsoft​ Edge' 2,msedge,Project RoadMap - Documents - All Documents and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\' 2']['MenuItem: New New']\n""]",15.00,Prepare the Monthly Performance report,Event_579,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,11.00
14,Recording_127,Process_37,2022-02-17T04:28:10+00:00,Select tab in window,Window 'Doc ...  - Microsoft​ Edge',msedge,Document5.docx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Doc ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Performancde Data_January\\'22_.xlsx - [InPrivate]\\'']\n""]",16.00,Prepare the Monthly Performance report,Event_579,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,03.00
15,Recording_127,Process_37,2022-02-17T04:28:13+00:00,Drag and drop UI element in window,Image 'ewr-sheettable' in Window 'Performancde  ...  - Microsoft​ Edge',msedge,Performancde Data_January'22_.xlsx and 4 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 46 MouseDownOffsetX: 15 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopLeft ControlToDrag: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\'']['Image \\'ewr-sheettable\\''] MouseUpOffsetY: 1 MouseUpOffsetX: -20 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopLeft ControlToDropOver: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Group \\'ewr- ... draghandle\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",17.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,03.00
16,Recording_127,Process_37,2022-02-17T04:28:16+00:00,Populate text field in window,Edit 'grid' in Window 'Performancde  ...  - Microsoft​ Edge' 2; Text:'',msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,03.00
17,Recording_127,Process_37,2022-02-17T04:28:19+00:00,Select tab in window,Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Tab Item \\'Document5.docx - [InPrivate]\\'']\n""]",19.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,01.00
18,Recording_127,Process_37,2022-02-17T04:28:20+00:00,Send keys,TextToSend:'{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n""]",20.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,06.00
19,Recording_127,Process_37,2022-02-17T04:28:26+00:00,Select tab in window,Window 'Doc ...  - Microsoft​ Edge',msedge,Document5.docx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Doc ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Performancde Data_January\\'22_.xlsx - [InPrivate]\\'']\n""]",21.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,02.00
20,Recording_127,Process_37,2022-02-17T04:28:28+00:00,Click UI element in window,Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 157 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",22.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,05.00
21,Recording_127,Process_37,2022-02-17T04:28:33+00:00,Click UI element in window,Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 83 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",23.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,03.00
22,Recording_127,Process_37,2022-02-17T04:28:36+00:00,Click UI element in window,Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 68 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",24.00.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,02.00
23,Recording_127,Process_37,2022-02-17T04:28:38+00:00,Populate text field in window,Edit 'grid' in Window 'Performancde  ...  - Microsoft​ Edge' 2; Text:'',msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",25.00.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,02.00
24,Recording_127,Process_37,2022-02-17T04:28:40+00:00,Click UI element in window,Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 63 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",26.00.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,02.00
25,Recording_127,Process_37,2022-02-17T04:28:42+00:00,Populate text field in window,Edit 'grid' in Window 'Performancde  ...  - Microsoft​ Edge' 2; Text:'',msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",27.00.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,03.00
26,Recording_127,Process_37,2022-02-17T04:28:45+00:00,Select tab in window,Window 'Performancde  ...  - Microsoft​ Edge' 2,msedge,Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Tab Item \\'Document5.docx - [InPrivate]\\'']\n""]",28.00.00,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,02.00
27,Recording_127,Process_37,2022-02-17T04:28:47+00:00,Send keys,TextToSend:'{Return}{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}{LControlKey}({V})'\n""]",,Note down the data and chart from the spreadsheet,Event_580,excelonlinebusiness/wordonlinebusiness,excelonlinebusiness/wordonlinebusiness,00.00
