StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
10,Recording_58,Process_15,2022-02-28T04:24:11+00:00,Click UI element in window,List Item 'Short answer' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['List Item \\'Short answer\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 11 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.0,Prepare a customer requirement form,Event_292,Microsoftforms/dynamicscrmonline,Microsoftforms,6.0
11,Recording_58,Process_15,2022-02-28T04:24:17+00:00,Press button in window,Button 'Add question' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Add question\\'']\n""]",13.0,Prepare a customer requirement form,Event_292,Microsoftforms/dynamicscrmonline,Microsoftforms,32.0
12,Recording_58,Process_15,2022-02-28T04:24:49+00:00,Populate text field in window,Edit 'Question title' 3 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Describe your aim for using our product?',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Edit \\'Question title\\' 3'] Text: 'Describe your aim for using our product?' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",14.0,Prepare a customer requirement form,Event_292,Microsoftforms/dynamicscrmonline,Microsoftforms,3.0
13,Recording_58,Process_15,2022-02-28T04:24:52+00:00,Click UI element in window,List Item 'Paragraph' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['List Item \\'Paragraph\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -17 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",15.0,Prepare a customer requirement form,Event_292,Microsoftforms/dynamicscrmonline,Microsoftforms,3.0
14,Recording_58,Process_15,2022-02-28T04:24:55+00:00,Click UI element in window,List Item 'Short answer' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['List Item \\'Short answer\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",18.0,Prepare a customer requirement form,Event_292,Microsoftforms/dynamicscrmonline,Microsoftforms,14.0
15,Recording_58,Process_15,2022-02-28T04:25:09+00:00,Press button in window,Button 'Send' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Send\\'']\n""]",19.0,Get the link of form,Event_293,Microsoftforms/dynamicscrmonline,Microsoftforms,2.0
16,Recording_58,Process_15,2022-02-28T04:25:11+00:00,Select tab in window,Tab Item 'Send form via link' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Tab Item \\'Send form via link\\'']\n""]",20.0,Get the link of form,Event_293,Microsoftforms/dynamicscrmonline,Microsoftforms,7.0
17,Recording_58,Process_15,2022-02-28T04:25:18+00:00,Set checkbox state in window,Check Box 'Shorten URL' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Check Box \\'Shorten URL\\''] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",21.0,Get the link of form,Event_293,Microsoftforms/dynamicscrmonline,Microsoftforms,6.0
18,Recording_58,Process_15,2022-02-28T04:25:24+00:00,Press button in window,Button 'Copy' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Copy\\'']\n""]",22.0,Get the link of form,Event_293,Microsoftforms/dynamicscrmonline,Microsoftforms,3.0
19,Recording_58,Process_15,2022-02-28T04:25:27+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Untitled form - Google Forms — Mozilla Firefox',firefox,Untitled form - Google Forms — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled form - Google Forms — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",23.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,Microsoftforms,4.0
20,Recording_58,Process_15,2022-02-28T04:25:31+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'dynemic crm',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'dynemic crm' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,1.0
21,Recording_58,Process_15,2022-02-28T04:25:32+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",25.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,4.0
22,Recording_58,Process_15,2022-02-28T04:25:36+00:00,Click UI element in window,Hyperlink 'What is  ...  en-us › what-is-crm' in Window 'dynemic crm - Google Search — Mozilla Firefox',firefox,dynemic crm - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'dynemic crm - Google Search — Mozilla Firefox\\'']['Hyperlink \\'What is  ...  en-us › what-is-crm\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -114 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",26.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,5.0
23,Recording_58,Process_15,2022-02-28T04:25:41+00:00,Click UI element in window,Hyperlink 'Start free' in Window 'What is  ...  — Mozilla Firefox',firefox,What is CRM?| Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'What is  ...  — Mozilla Firefox\\'']['Hyperlink \\'Start free\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -11 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",27.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,12.0
24,Recording_58,Process_15,2022-02-28T04:25:53+00:00,Click UI element in window,Hyperlink 'Click this button to try sales app for free' in Window 'Start a Free  ...  — Mozilla Firefox',firefox,Start a Free Trial for Microsoft Dynamics 365| Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start a Free  ...  — Mozilla Firefox\\'']['Hyperlink \\'Click this button to try sales app for free\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -6 OffsetY: 14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",28.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,2.0
25,Recording_58,Process_15,2022-02-28T04:25:55+00:00,Click UI element in window,Edit 'Try Dynamics 365 Sales free for 30 days' in Window 'Start a Free  ...  — Mozilla Firefox',firefox,Start a Free Trial for Microsoft Dynamics 365| Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start a Free  ...  — Mozilla Firefox\\'']['Edit \\'Try Dynamics\xa0365 Sales free for 30 days\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 92 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,3.0
26,Recording_58,Process_15,2022-02-28T04:25:58+00:00,Click UI element in window,List Item 'Email@Domain' in List,,,"[""UIAutomation.Click Element: appmask['List']['List Item \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 73 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,2.0
27,Recording_58,Process_15,2022-02-28T04:26:00+00:00,Press button in window,Button 'click this to start your free trial' in Window 'Start a Free  ...  — Mozilla Firefox',firefox,Start a Free Trial for Microsoft Dynamics 365| Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start a Free  ...  — Mozilla Firefox\\'']['Button \\'click this to start your free trial\\'']\n""]",34.0,Login to crm tool,Event_294,Microsoftforms/dynamicscrmonline,dynamicscrmonline,39.0
28,Recording_58,Process_15,2022-02-28T04:26:39+00:00,Click UI element in window,UI Custom in Window 'Sales dashboard - Dynamics 365 — Mozilla Firefox',firefox,Sales dashboard - Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Sales dashboard - Dynamics 365 — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.DoubleClick OffsetX: -16 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",35.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,2.0
29,Recording_58,Process_15,2022-02-28T04:26:41+00:00,Select menu option in window,Menu Item 'Show all' in Window 'Sales dashboard - Dynamics 365 — Mozilla Firefox',firefox,Sales dashboard - Dynamics 365 — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Sales dashboard - Dynamics 365 — Mozilla Firefox\\'']['Menu Item \\'Show all\\'']\n""]",36.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,15.0
30,Recording_58,Process_15,2022-02-28T04:26:56+00:00,Press button in window,Button 'Email' in Window 'Dynamics 365 — Mozilla Firefox',firefox,Dynamics 365 — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Dynamics 365 — Mozilla Firefox\\'']['Button \\'Email\\'']\n""]",38.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,22.0
31,Recording_58,Process_15,2022-02-28T04:27:18+00:00,Click UI element in window,Document 'h ... 0d3a5b2da0' in Window 'Dynamics 365 — Mozilla Firefox',firefox,Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Dynamics 365 — Mozilla Firefox\\'']['Document \\'h ... 0d3a5b2da0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -146 OffsetY: 111 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",39.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,1.0
32,Recording_58,Process_15,2022-02-28T04:27:19+00:00,Send keys,TextToSend:'{LMenu}({Return}){Return}{LShiftKey}(A)lso helpu{Back} s by filling the basic requiremnt {Back}{Back}{Back}ent from by clicking on below link.{LMenu}(){Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LMenu}({Return}){Return}{LShiftKey}(A)lso{Space}helpu{Back}{Space}s{Space}by{Space}filling{Space}the{Space}basic{Space}requiremnt{Space}{Back}{Back}{Back}ent{Space}from{Space}by{Space}clicking{Space}on{Space}below{Space}link.{LMenu}(){Return}'\n""]",40.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,36.0
33,Recording_58,Process_15,2022-02-28T04:27:55+00:00,Click UI element in window,Document 'h ... 0d3a5b2da0' in Window 'Dynamics 365 — Mozilla Firefox',firefox,Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Dynamics 365 — Mozilla Firefox\\'']['Document \\'h ... 0d3a5b2da0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -170 OffsetY: -47 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",41.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,1.0
34,Recording_58,Process_15,2022-02-28T04:27:56+00:00,Send keys,TextToSend:'{Return}{LControlKey}({V})',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}{LControlKey}({V})'\n""]",42.0,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,12.0
35,Recording_58,Process_15,2022-02-28T04:28:08+00:00,Select menu option in window,Menu Item 'Send Email' in Window 'Dynamics 365 — Mozilla Firefox',firefox,Dynamics 365 — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Dynamics 365 — Mozilla Firefox\\'']['Menu Item \\'Send Email\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Forward the form to the customer through crm ,Event_295,Microsoftforms/dynamicscrmonline,dynamicscrmonline,0.0
