"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
10,"Recording_15","Process_12",1645589178,"4","Click UI element in window","List Item 'Radio' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['List Item \\'Radio\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","12","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
11,"Recording_15","Process_12",1645589182,"25","Click UI element in window","List Item ' ...  selectedType' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['List Item \\' ...  selectedType\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 37 OffsetY: 35 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","13","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
12,"Recording_15","Process_12",1645589207,"4","Populate text field in window","Edit 'actText' in Window 'Zoho Forms  ...  - Microsoft​ Edge'; Text:'Are u all agree with the current holiday list'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit \\'actText\\''] Text: 'Are u all agree with the current holiday list' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","14","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
13,"Recording_15","Process_12",1645589211,"3","Click UI element in window","Edit 2 in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 55 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","15","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
14,"Recording_15","Process_12",1645589214,"4","Drag and drop UI element in window","List Item 'formActFieldCont' in Edit 2 in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 0 MouseDownOffsetX: 89 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 2'] MouseUpOffsetY: 61 MouseUpOffsetX: 22 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['List Item \\'formActFieldCont\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","16","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
15,"Recording_15","Process_12",1645589218,"8","Populate text field in window","Edit 3 in Window 'Zoho Forms  ...  - Microsoft​ Edge'; Text:'Yes'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 3'] Text: 'Yes' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","17","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
16,"Recording_15","Process_12",1645589226,"5","Populate text field in window","Edit 4 in Window 'Zoho Forms  ...  - Microsoft​ Edge'; Text:'No'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 4'] Text: 'No' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","18","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
17,"Recording_15","Process_12",1645589231,"1","Click UI element in window","Edit 5 in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 5'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 46 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","19","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
18,"Recording_15","Process_12",1645589232,"3","Click UI element in window","Group 'fiedPropMinus' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Group \\'fiedPropMinus\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","20","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
19,"Recording_15","Process_12",1645589235,"10","Press button in window","Button 'Save' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]","21","To conduct the survey for Holiday, prepare a forms","Event_68","Microsoftforms/rss/outlook","Microsoftforms"
20,"Recording_15","Process_12",1645589245,"7","Click UI element in window","Hyperlink ' Share' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'\ue908 Share\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","22","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Microsoftforms"
21,"Recording_15","Process_12",1645589252,"2","Drag and drop UI element in window","Edit 6 in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.DragAndDropElement MouseDownOffsetY: -1 MouseDownOffsetX: 197 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 6'] MouseUpOffsetY: 9 MouseUpOffsetX: 11 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Edit 6'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","23","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Microsoftforms"
22,"Recording_15","Process_12",1645589254,"2","Click UI element in window","Menu Bar 'Mini menu on text selection' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Menu Bar \\'Mini menu on text selection\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: 36 OffsetY: 19 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","24","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Microsoftforms"
23,"Recording_15","Process_12",1645589256,"4","Select menu option in window","Menu Item 'Copy' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Copy\\'']\n""]","25","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Microsoftforms"
24,"Recording_15","Process_12",1645589260,"4","Press button in window","Button 'New Tab' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]","26","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Microsoftforms"
25,"Recording_15","Process_12",1645589264,"0","Populate text field in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail'","msedge","New tab and 5 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","27","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
26,"Recording_15","Process_12",1645589264,"5","Send keys","TextToSend:'{Return}'","","","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","28","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
27,"Recording_15","Process_12",1645589269,"5","Click UI element in window","Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge'","msedge","yahoo mail - Search and 5 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'yahoo mail -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Yahoo Mail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 11 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","29","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
28,"Recording_15","Process_12",1645589274,"2","Press button in window","Button 'Compose' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Button \\'Compose\\'']\n""]","30","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
29,"Recording_15","Process_12",1645589276,"1","Click UI element in window","Combo Box ' ...  D_X p_a L_0 B_0' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Combo Box \\' ...  D_X p_a L_0 B_0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 46 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","31","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
30,"Recording_15","Process_12",1645589277,"6","Send keys","TextToSend:'Namedes{RShiftKey}(_)vd'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Namedes{RShiftKey}(_)vd'\n""]","32","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
31,"Recording_15","Process_12",1645589283,"2","Click UI element in window","Edit 'Subject' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 188 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","33","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
32,"Recording_15","Process_12",1645589285,"1","Click UI element in window","Combo Box ' ...  D_X p_a L_0 B_0' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Combo Box \\' ...  D_X p_a L_0 B_0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 88 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","34","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
33,"Recording_15","Process_12",1645589286,"13","Send keys","TextToSend:'Username'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Username'\n""]","35","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
34,"Recording_15","Process_12",1645589299,"2","Populate text field in window","Edit 'Subject' in Window 'kru ...  - Microsoft​ Edge'; Text:'Holiday survey form'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] Text: 'Holiday survey form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","36","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
35,"Recording_15","Process_12",1645589301,"2","Click UI element in window","Edit 'Message body' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 43 OffsetY: 32 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","37","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
36,"Recording_15","Process_12",1645589303,"1","Populate text field in window","Edit 'Message body' 2 in Window 'kru ...  - Microsoft​ Edge'; Text:'Hi,'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\' 2'] Text: 'Hi,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","38","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
37,"Recording_15","Process_12",1645589304,"12","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","39","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
38,"Recording_15","Process_12",1645589316,"1","Populate text field in window","Edit 'Message body' 2 in Window 'kru ...  - Microsoft​ Edge'; Text:'''Hi,
Fill out the form'''","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\' 2'] Text: '''Hi,\n"", ""Fill out the form''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","40","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
39,"Recording_15","Process_12",1645589317,"1","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","41","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
40,"Recording_15","Process_12",1645589318,"9","Populate text field in window","Edit 'Message body' 2 in Window 'kru ...  - Microsoft​ Edge'; Text:'''Hi,
Fill out the form
https://forms.zohopublic.in/COMPANY_NAME/form/holidaysurvey/formperma/HASHED_VALUE
'''","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\' 2'] Text: '''Hi,\n"", 'Fill out the form\n', 'https://forms.zohopublic.in/COMPANY_NAME/form/holidaysurvey/formperma/HASHED_VALUE\n', ""''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","42","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
41,"Recording_15","Process_12",1645589327,"9","Press button in window","Button 'Send' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Button \\'Send\\'']\n""]","43","Share the form via mail","Event_69","Microsoftforms/rss/outlook","Outlook"
42,"Recording_15","Process_12",1645589336,"13","Select tab in window","Tab Item 'Zoho Forms' in Window 'kru ...  - Microsoft​ Edge'","msedge","Email@Domain - Yahoo Mail and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.SelectTab Tab: appmask['Window \\'kru ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Zoho Forms\\'']\n""]","44","Open the response tab of online form","Event_70","Microsoftforms/rss/outlook","Outlook"
43,"Recording_15","Process_12",1645589349,"5","Click UI element in window","List Item 'home' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['List Item \\'home\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","45","Open the response tab of online form","Event_70","Microsoftforms/rss/outlook","rss"
44,"Recording_15","Process_12",1645589354,"5","Click UI element in window","Hyperlink ' Forms' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\'\ue902 Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 6 OffsetY: -35 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","46","Open the response tab of online form","Event_70","Microsoftforms/rss/outlook","rss"
45,"Recording_15","Process_12",1645589359,"5","Click UI element in window","Hyperlink 'Analytics' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\'Analytics\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -9 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","47","Open the response tab of online form","Event_70","Microsoftforms/rss/outlook","rss"
46,"Recording_15","Process_12",1645589364,"3","Press button in window","Button 'Distill Web Monitor Has access to this site' in Window 'Zoho Forms  ...  - Microsoft​ Edge'","msedge","Zoho Forms and 4 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\'']['Button \\'Distill Web Monitor Has access to this site\\'']\n""]","48","Login to the syndication tool","Event_71","Microsoftforms/rss/outlook","rss"
47,"Recording_15","Process_12",1645589367,"8","Press button in window","Button 'Monitor parts of page' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['Button \\'\uf067Monitor parts of page\\'']\n""]","49","Create the feed to get the notification when the response is submitted","Event_72","Microsoftforms/rss/outlook","rss"
48,"Recording_15","Process_12",1645589375,"3","Click UI element in window","Hyperlink ' 0 SUBMISSIONS' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\'\ue942 0 SUBMISSIONS\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -18 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","50","Create the feed to get the notification when the response is submitted","Event_72","Microsoftforms/rss/outlook","rss"
49,"Recording_15","Process_12",1645589378,"7","Press button in window","Button 'Save selections' in Window 'Zoho Forms  ...  - Microsoft​ Edge' 2","msedge","Zoho Forms and 6 more pages - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Zoho Forms  ...  - Microsoft\u200b Edge\\' 2']['Button \\'\uf0c7Save selections\\'']\n""]","51","Create the feed to get the notification when the response is submitted","Event_72","Microsoftforms/rss/outlook","rss"
