StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
14,Recording_98,Process_38,2022-02-17T05:48:12+00:00,Click UI element in window,Combo Box ' ...  D_X p_a L_0 B_0' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Combo Box \\' ...  D_X p_a L_0 B_0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 44 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,2.0
15,Recording_98,Process_38,2022-02-17T05:48:14+00:00,Send keys,TextToSend:'Username{RShiftKey}(_)vd',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Username{RShiftKey}(_)vd'\n""]",17.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,13.0
16,Recording_98,Process_38,2022-02-17T05:48:27+00:00,Populate text field in window,Edit 'Subject' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Meeting Notes',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] Text: 'Meeting Notes' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,6.0
17,Recording_98,Process_38,2022-02-17T05:48:33+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Hello,'",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,1.0
18,Recording_98,Process_38,2022-02-17T05:48:34+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",20.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,17.0
19,Recording_98,Process_38,2022-02-17T05:48:51+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Olease find yesterday\'s meeting notes'''",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Olease find yesterday\\'s meeting notes''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",22.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,4.0
20,Recording_98,Process_38,2022-02-17T05:48:55+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Please find yesterday\'s meeting notes'''",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Please find yesterday\\'s meeting notes''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,9.0
21,Recording_98,Process_38,2022-02-17T05:49:04+00:00,Click UI element in window,Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -112 OffsetY: 54 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",24.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,4.0
22,Recording_98,Process_38,2022-02-17T05:49:08+00:00,Press button in window,Button 'Attach files' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Attach files\\'']\n""]",25.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,4.0
23,Recording_98,Process_38,2022-02-17T05:49:12+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Attach files from computer\\'']\n""]",26.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,4.0
24,Recording_98,Process_38,2022-02-17T05:49:16+00:00,Click UI element in window,Tree Item 'Documents' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",27.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,3.0
25,Recording_98,Process_38,2022-02-17T05:49:19+00:00,Click UI element in window,Tree Item 'Downloads' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",28.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,5.0
26,Recording_98,Process_38,2022-02-17T05:49:24+00:00,Click UI element in window,Edit 'Name' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 45 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,4.0
27,Recording_98,Process_38,2022-02-17T05:49:28+00:00,Press button in window,Button 'Open' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Open\\'']\n""]",30.0,Prepare a mail,Event_459,onedriveforbusiness/outlook,Outlook,5.0
28,Recording_98,Process_38,2022-02-17T05:49:33+00:00,Press button in window,Button 'Send' in Window '(2 unread) -  ...  - Microsoft​ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Share Meeting notes to your manager,Event_460,onedriveforbusiness/outlook,Outlook,0.0
