"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
10,"Recording_98","Process_38",1645076881,"1","Populate text field in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail'","msedge","New tab and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","12","Login to Mailbox","Event_458","onedriveforbusiness/outlook","Outlook"
11,"Recording_98","Process_38",1645076882,"2","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","13","Login to Mailbox","Event_458","onedriveforbusiness/outlook","Outlook"
12,"Recording_98","Process_38",1645076884,"6","Click UI element in window","Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge'","msedge","yahoo mail - Search and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'yahoo mail -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Yahoo Mail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","14","Login to Mailbox","Event_458","onedriveforbusiness/outlook","Outlook"
13,"Recording_98","Process_38",1645076890,"2","Press button in window","Button 'Compose' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose\\'']\n""]","15","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
14,"Recording_98","Process_38",1645076892,"2","Click UI element in window","Combo Box ' ...  D_X p_a L_0 B_0' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Combo Box \\' ...  D_X p_a L_0 B_0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 44 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","16","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
15,"Recording_98","Process_38",1645076894,"13","Send keys","TextToSend:'Username{RShiftKey}(_)vd'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Username{RShiftKey}(_)vd'\n""]","17","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
16,"Recording_98","Process_38",1645076907,"6","Populate text field in window","Edit 'Subject' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Meeting Notes'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] Text: 'Meeting Notes' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","18","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
17,"Recording_98","Process_38",1645076913,"1","Populate text field in window","Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Hello,'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","19","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
18,"Recording_98","Process_38",1645076914,"17","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","20","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
19,"Recording_98","Process_38",1645076931,"4","Populate text field in window","Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Olease find yesterday\'s meeting notes'''","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Olease find yesterday\\'s meeting notes''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","22","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
20,"Recording_98","Process_38",1645076935,"9","Populate text field in window","Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Please find yesterday\'s meeting notes'''","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Please find yesterday\\'s meeting notes''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","23","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
21,"Recording_98","Process_38",1645076944,"4","Click UI element in window","Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -112 OffsetY: 54 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","24","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
22,"Recording_98","Process_38",1645076948,"4","Press button in window","Button 'Attach files' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Attach files\\'']\n""]","25","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
23,"Recording_98","Process_38",1645076952,"4","Select menu option in window","Menu Item 'Attach files from computer' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Attach files from computer\\'']\n""]","26","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
24,"Recording_98","Process_38",1645076956,"3","Click UI element in window","Tree Item 'Documents' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","27","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
25,"Recording_98","Process_38",1645076959,"5","Click UI element in window","Tree Item 'Downloads' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","28","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
26,"Recording_98","Process_38",1645076964,"4","Click UI element in window","Edit 'Name' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 45 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","29","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
27,"Recording_98","Process_38",1645076968,"5","Press button in window","Button 'Open' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Open\\'']\n""]","30","Prepare a mail","Event_459","onedriveforbusiness/outlook","Outlook"
28,"Recording_98","Process_38",1645076973,"","Press button in window","Button 'Send' in Window '(2 unread) -  ...  - Microsoft​ Edge'","msedge","(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'(2 unread) -  ...  - Microsoft\u200b Edge\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']","","Share Meeting notes to your manager","Event_460","onedriveforbusiness/outlook","Outlook"
