StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
15,Recording_53,Process_22,2022-03-03T04:19:46+00:00,Click UI element in window,Hyperlink 'OneDrive' in Window 'Microsoft  ...  - Microsoft​ Edge',msedge,Microsoft Office Home and 2 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 92 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0,Open the cloud storage,Event_264,onedriveforbusiness/approvals/uiflow,
16,Recording_53,Process_22,2022-03-03T04:19:52+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'My files -  ...  - Microsoft​ Edge',msedge,My files - OneDrive and 3 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'My files -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -69 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",18.0,Searched the flow schedule file and copy the schedule,Event_265,onedriveforbusiness/approvals/uiflow,
17,Recording_53,Process_22,2022-03-03T04:20:17+00:00,Click UI element in window,Data Item 'New Flow  ...  people Show actions' in Window 'Documents -  ...  - Microsoft​ Edge',msedge,Documents - OneDrive and 3 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Documents -  ...  - Microsoft\u200b Edge\\'']['Data Item \\'New Flow  ...  people Show actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 45 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",19.0,Searched the flow schedule file and copy the schedule,Event_265,onedriveforbusiness/approvals/uiflow,
18,Recording_53,Process_22,2022-03-03T04:20:20+00:00,Click UI element in window,Hyperlink 'Flow Schedule.docx' in Window 'Documents -  ...  - Microsoft​ Edge',msedge,Documents - OneDrive and 3 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Documents -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Flow Schedule.docx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",20.0,Searched the flow schedule file and copy the schedule,Event_265,onedriveforbusiness/approvals/uiflow,
19,Recording_53,Process_22,2022-03-03T04:20:30+00:00,Click UI element in window,Group 'Safari  ...  EditingSurfaceBody' in Window 'Flow  ...  - Microsoft​ Edge',msedge,Flow Schedule.docx and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Flow  ...  - Microsoft\u200b Edge\\'']['Group \\'Safari  ...  EditingSurfaceBody\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 91 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",21.0,Searched the flow schedule file and copy the schedule,Event_265,onedriveforbusiness/approvals/uiflow,
20,Recording_53,Process_22,2022-03-03T04:20:33+00:00,Press button in window,Button 'New Tab' in Window 'Flow  ...  - Microsoft​ Edge',msedge,Flow Schedule.docx and 4 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Flow  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",22.0,Go to cloud flow app,Event_266,onedriveforbusiness/approvals/uiflow,
21,Recording_53,Process_22,2022-03-03T04:20:38+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'power automate',msedge,New tab and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'power automate' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Go to cloud flow app,Event_266,onedriveforbusiness/approvals/uiflow,
22,Recording_53,Process_22,2022-03-03T04:20:41+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",24.0,Go to cloud flow app,Event_266,onedriveforbusiness/approvals/uiflow,
23,Recording_53,Process_22,2022-03-03T04:20:45+00:00,Click UI element in window,Hyperlink 'Power Automate | Microsoft Power Platform' in Window 'power  ...  - Microsoft​ Edge',msedge,power automate - Search and 5 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'power  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Power Automate | Microsoft Power Platform\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 15 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",25.0,Go to cloud flow app,Event_266,onedriveforbusiness/approvals/uiflow,
24,Recording_53,Process_22,2022-03-03T04:20:52+00:00,Click UI element in window,List Item 'My flows' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft Power Automate | Microsoft Power Platform and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['List Item \\'My flows\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",26.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
25,Recording_53,Process_22,2022-03-03T04:20:56+00:00,Select menu option in window,Menu Item 'Add new' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Add new\\'']\n""]",27.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
26,Recording_53,Process_22,2022-03-03T04:21:01+00:00,Select menu option in window,Menu Item 'Scheduled cloud flow—from blank' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Scheduled cloud flow—from blank\\'']\n""]",28.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
27,Recording_53,Process_22,2022-03-03T04:21:05+00:00,Click UI element in window,Edit 'Flow name' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Flow name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",29.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
28,Recording_53,Process_22,2022-03-03T04:21:17+00:00,Populate text field in window,Edit 'Flow name' 2 in Window 'Manage your  ...  - Microsoft​ Edge'; Text:'flow for reocurrance',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Flow name\\' 2'] Text: 'flow for reocurrance' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",31.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
29,Recording_53,Process_22,2022-03-03T04:21:29+00:00,Click UI element in window,"Data Item '4, March, 2022' in Window 'Manage your  ...  - Microsoft​ Edge'",msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Data Item \\'4, March, 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",33.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
30,Recording_53,Process_22,2022-03-03T04:21:41+00:00,Click UI element in window,List Item '09:00 AM' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['List Item \\'09:00 AM\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -9 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",34.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
31,Recording_53,Process_22,2022-03-03T04:21:44+00:00,Click UI element in window,Edit 'Repeat every:  ...  flow should occur' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Repeat every:  ...  flow should occur\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",35.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
32,Recording_53,Process_22,2022-03-03T04:21:47+00:00,Populate text field in window,Edit 'Repeat every:  ...  flow should occur' 2 in Window 'Manage your  ...  - Microsoft​ Edge'; Text:'2',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Repeat every:  ...  flow should occur\\' 2'] Text: '2' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
33,Recording_53,Process_22,2022-03-03T04:21:50+00:00,Click UI element in window,Group 'ms-Dropdown-title title-704' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Group \\'ms-Dropdown-title title-704\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",37.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
34,Recording_53,Process_22,2022-03-03T04:21:57+00:00,Click UI element in window,List Item 'Day' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['List Item \\'Day\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 38 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",38.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
35,Recording_53,Process_22,2022-03-03T04:22:02+00:00,Click UI element in window,Hyperlink 'Create' in Window 'Manage your  ...  - Microsoft​ Edge',msedge,Manage your flows | Microsoft Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Create\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",39.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
36,Recording_53,Process_22,2022-03-03T04:22:09+00:00,Press button in window,Button '+ New step' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'+ New step\\'']\n""]",40.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
37,Recording_53,Process_22,2022-03-03T04:22:14+00:00,Press button in window,Button 'Desktop flows' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Desktop flows\\'']\n""]",41.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
38,Recording_53,Process_22,2022-03-03T04:22:19+00:00,Press button in window,Button 'Run a flow  ...  Desktop flows' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Run a flow  ...  Desktop flows\\'']\n""]",42.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
39,Recording_53,Process_22,2022-03-03T04:22:24+00:00,Press button in window,Button 'Menu for Run  ...  for desktop' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Menu for Run  ...  for desktop\\'']\n""]",43.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
40,Recording_53,Process_22,2022-03-03T04:22:29+00:00,Select menu option in window,Menu Item '+Add new connection' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'+Add new connection\\'']\n""]",44.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
41,Recording_53,Process_22,2022-03-03T04:22:32+00:00,Click UI element in window,List Item ' ...  title-962' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['List Item \\' ...  title-962\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -110 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",45.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
42,Recording_53,Process_22,2022-03-03T04:22:34+00:00,Click UI element in window,List Item 'On premises Gateway Name Surname' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['List Item \\'On premises Gateway Name Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 105 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",46.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
43,Recording_53,Process_22,2022-03-03T04:22:35+00:00,Click UI element in window,Edit 'Domain and username' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Domain and username\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 94 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",47.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
44,Recording_53,Process_22,2022-03-03T04:22:39+00:00,Populate text field in window,Edit 'Domain and username' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'RKH-PC-22\\RKH',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Domain and username\\' 2'] Text: 'RKH-PC-22\\\\RKH' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",48.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
45,Recording_53,Process_22,2022-03-03T04:22:41+00:00,Click UI element in window,Edit 'Password' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Password\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 53 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",49.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
46,Recording_53,Process_22,2022-03-03T04:22:43+00:00,Send keys,TextToSend:'{LShiftKey}(K@)',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(K@)'\n""]",50.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
47,Recording_53,Process_22,2022-03-03T04:22:47+00:00,Click UI element in window,Edit 'Password' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Password\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 52 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",51.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
48,Recording_53,Process_22,2022-03-03T04:22:48+00:00,Click UI element in window,Edit 'Password' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Password\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -54 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",52.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
49,Recording_53,Process_22,2022-03-03T04:22:50+00:00,Populate text field in window,Edit 'Password' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:P'password_secret_text',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Password\\' 2'] Text: P'password_secret_text' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",53.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
50,Recording_53,Process_22,2022-03-03T04:23:01+00:00,Press button in window,Button 'Create' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 6 more pages - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Create\\'']\n""]",54.0,Generate a flow,Event_267,onedriveforbusiness/approvals/uiflow,
