StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
14,Recording_52,Process_22,2022-03-03T04:17:30+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'powerr automate',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'powerr automate' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys.FocusAndSendKeys TextToSend: '{Return}'\n""]",17.0, Open the cloud flow app,Event_259,onedriveforbusiness/approvals/uiflow,,0.0
15,Recording_52,Process_22,2022-03-03T04:17:30+00:00,MouseAndKeyboard.SendKeys.FocusAndSendKeys,TextToSend:'{Return}',,,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'powerr automate' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys.FocusAndSendKeys TextToSend: '{Return}'\n""]",18.0, Open the cloud flow app,Event_259,onedriveforbusiness/approvals/uiflow,,8.0
16,Recording_52,Process_22,2022-03-03T04:17:38+00:00,Click UI element in window,Hyperlink 'Power  ... rosoft.com' in Window 'powerr automate - Google Search — Mozilla Firefox',firefox,powerr automate - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'powerr automate - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Power  ... rosoft.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -122 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",19.0, Open the cloud flow app,Event_259,onedriveforbusiness/approvals/uiflow,,6.0
17,Recording_52,Process_22,2022-03-03T04:17:44+00:00,Click UI element in window,Hyperlink 'Sign in' in Window 'Power  ...  — Mozilla Firefox',firefox,Power Automate | Microsoft Power Platform — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Power  ...  — Mozilla Firefox\\'']['Hyperlink \\'Sign in\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: -16 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",20.0, Open the cloud flow app,Event_259,onedriveforbusiness/approvals/uiflow,,10.0
18,Recording_52,Process_22,2022-03-03T04:17:54+00:00,Select menu option in window,Menu Item 'Create' in Window 'Microsoft  ...  — Mozilla Firefox',firefox,Microsoft Power Automate | Microsoft Power Platform — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  — Mozilla Firefox\\'']['Menu Item \\'Create\\'']\n""]",21.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
19,Recording_52,Process_22,2022-03-03T04:17:59+00:00,Press button in window,Button 'Scheduled  ...  how often it runs.' in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Button \\'Scheduled  ...  how often it runs.\\'']\n""]",22.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,7.0
20,Recording_52,Process_22,2022-03-03T04:18:06+00:00,Populate text field in window,Edit 'Flow name' in Window 'Manage your  ...  — Mozilla Firefox'; Text:'Onedrive Demo',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Edit \\'Flow name\\''] Text: 'Onedrive Demo' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,3.0
21,Recording_52,Process_22,2022-03-03T04:18:09+00:00,Click UI element in window,Combo Box 'Run this  ...  date for your flow' in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Combo Box \\'Run this  ...  date for your flow\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -18 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",24.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,6.0
22,Recording_52,Process_22,2022-03-03T04:18:15+00:00,Click UI element in window,"Data Item '4, March, 2022' in Window 'Manage your  ...  — Mozilla Firefox'",firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Data Item \\'4, March, 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",25.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
24,Recording_52,Process_22,2022-03-03T04:18:20+00:00,Click UI element in window,Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['UI Custom \\'Build a scheduled cloud flow\\''] ClickType: UIAutomation.ClickType.LeftClick\n""]",26.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,4.0
25,Recording_52,Process_22,2022-03-03T04:18:24+00:00,Click UI element in window,List Item '09:00 AM' in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['List Item \\'09:00 AM\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -6 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",27.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,6.0
26,Recording_52,Process_22,2022-03-03T04:18:30+00:00,Click UI element in window,UI Custom in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -17 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",28.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
27,Recording_52,Process_22,2022-03-03T04:18:35+00:00,Click UI element in window,List Item 'Month' in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['List Item \\'Month\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -47 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",29.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,3.0
28,Recording_52,Process_22,2022-03-03T04:18:38+00:00,Populate text field in window,Edit 'Repeat every:  ...  flow should occur' in Window 'Manage your  ...  — Mozilla Firefox'; Text:'2',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Edit \\'Repeat every:  ...  flow should occur\\''] Text: '2' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",30.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,6.0
29,Recording_52,Process_22,2022-03-03T04:18:44+00:00,Click UI element in window,Hyperlink 'Create' in Window 'Manage your  ...  — Mozilla Firefox',firefox,Manage your flows | Microsoft Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  — Mozilla Firefox\\'']['Hyperlink \\'Create\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",31.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
30,Recording_52,Process_22,2022-03-03T04:18:49+00:00,Press button in window,Button '+ New step' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'+ New step\\'']\n""]",32.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,4.0
31,Recording_52,Process_22,2022-03-03T04:18:53+00:00,Press button in window,Button 'Desktop flows' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Desktop flows\\'']\n""]",33.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,3.0
32,Recording_52,Process_22,2022-03-03T04:18:56+00:00,Press button in window,Button 'Run a flow  ...  Desktop flows' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Run a flow  ...  Desktop flows\\'']\n""]",34.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
33,Recording_52,Process_22,2022-03-03T04:19:01+00:00,Press button in window,Button 'Menu for Run  ...  for desktop' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Menu for Run  ...  for desktop\\'']\n""]",35.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,7.0
34,Recording_52,Process_22,2022-03-03T04:19:08+00:00,Select menu option in window,MenuItem: +Add new connection in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['MenuItem: +Add new connection']\n""]",36.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,2.0
35,Recording_52,Process_22,2022-03-03T04:19:10+00:00,Click UI element in window,List Item in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['List Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -50 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",37.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,3.0
36,Recording_52,Process_22,2022-03-03T04:19:13+00:00,Click UI element in window,List Item 'On premises Gateway NameSurname' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['List Item \\'On premises Gateway NameSurname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -59 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",38.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,13.0
37,Recording_52,Process_22,2022-03-03T04:19:26+00:00,Populate text field in window,Edit 'Domain and username' in Window 'Create your  ...  — Mozilla Firefox'; Text:'rkh-pc-26\\10',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Edit \\'Domain and username\\''] Text: 'rkh-pc-26\\\\10' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",39.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,7.0
38,Recording_52,Process_22,2022-03-03T04:19:33+00:00,Populate text field in window,Edit 'Password' in Window 'Create your  ...  — Mozilla Firefox'; Text:P'password_secret_text',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Edit \\'Password\\''] Text: P'password_secret_text' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",40.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,9.0
39,Recording_52,Process_22,2022-03-03T04:19:42+00:00,Press button in window,Button 'Create' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Create\\'']\n""]",41.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,18.0
40,Recording_52,Process_22,2022-03-03T04:20:00+00:00,Populate text field in window,Edit 'Password' in Window 'Create your  ...  — Mozilla Firefox'; Text:P'password_secret_text',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Edit \\'Password\\''] Text: P'password_secret_text' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",42.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,21.0
41,Recording_52,Process_22,2022-03-03T04:20:21+00:00,Press button in window,Button 'Create' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Create\\'']\n""]",45.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,20.0
42,Recording_52,Process_22,2022-03-03T04:20:41+00:00,Set drop-down list value in window,Combo Box 'Required Desktop flow' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Combo Box \\'Required Desktop flow\\''] OptionsNames: 'Onedrive'\n""]",46.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,4.0
43,Recording_52,Process_22,2022-03-03T04:20:45+00:00,Press button in window,Button 'Show options' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Show options\\'']\n""]",47.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,2.0
44,Recording_52,Process_22,2022-03-03T04:20:47+00:00,Click UI element in window,Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Edit \\'Attended (runs when you\\'re signed in)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",48.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,4.0
45,Recording_52,Process_22,2022-03-03T04:20:51+00:00,Press button in window,Button 'Save' in Window 'Create your  ...  — Mozilla Firefox',firefox,Create your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  — Mozilla Firefox\\'']['Button \\'Save\\'']\n""]",49.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,4.0
46,Recording_52,Process_22,2022-03-03T04:20:55+00:00,Click UI element in window,Status Bar in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Status Bar'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 316 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",50.0,Prepare a cloud flow,Event_260,onedriveforbusiness/approvals/uiflow,,5.0
47,Recording_52,Process_22,2022-03-03T04:21:00+00:00,Select menu option in window,MenuItem: Test in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['MenuItem: Test']\n""]",51.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,3.0
48,Recording_52,Process_22,2022-03-03T04:21:03+00:00,Click UI element in window,Edit 'Manually' in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Edit \\'Manually\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",52.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,4.0
49,Recording_52,Process_22,2022-03-03T04:21:07+00:00,Press button in window,Button 'Test' in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Button \\'Test\\'']\n""]",53.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,5.0
50,Recording_52,Process_22,2022-03-03T04:21:12+00:00,Press button in window,Button 'Run flow' in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Button \\'Run flow\\'']\n""]",54.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,3.0
51,Recording_52,Process_22,2022-03-03T04:21:15+00:00,Click UI element in window,UI Custom in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -27 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",55.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,1.0
52,Recording_52,Process_22,2022-03-03T04:21:16+00:00,Press button in window,Button 'Test' in Window 'Edit your flow | Power Automate — Mozilla Firefox',firefox,Edit your flow | Power Automate — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Button \\'Test\\'']\n"", '# End of autogenerated actions using the recorder\n']",56.0,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,0.0
53,Recording_52,Process_22,2022-03-03T04:21:16+00:00,Comment,# End of autogenerated actions using the recorder,,,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your flow | Power Automate — Mozilla Firefox\\'']['Button \\'Test\\'']\n"", '# End of autogenerated actions using the recorder\n']",,Test and Run the flow,Event_261,onedriveforbusiness/approvals/uiflow,,0.0
