StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
17,Recording_68,Process_24,2022-01-08T08:02:37+00:00,Click UI element in window,Edit 'Details' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Edit \\'Details\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 75 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",20.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,3.0
18,Recording_68,Process_24,2022-01-08T08:02:40+00:00,Press button in window,Button 'Save' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Button \\'Save\\'']\n""]",21.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,6.0
19,Recording_68,Process_24,2022-01-08T08:02:46+00:00,Click UI element in window,Text 'Your flow is ready to go. We recommend you test it' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Text \\'Your flow is ready to go. We recommend you test it\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 71 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",22.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,4.0
20,Recording_68,Process_24,2022-01-08T08:02:50+00:00,Select menu option in window,Menu Item 'Test' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Menu Item \\'Test\\'']\n""]",23.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,3.0
21,Recording_68,Process_24,2022-01-08T08:02:53+00:00,Select radio button in window,Radio Button 'Test  ...  to trigger it.' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.SelectRadioButton RadioButton: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Radio Button \\'Test  ...  to trigger it.\\'']\n""]",24.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,5.0
22,Recording_68,Process_24,2022-01-08T08:02:58+00:00,Press button in window,Button 'Save & Test' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Button \\'Save & Test\\'']\n""]",25.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,7.0
23,Recording_68,Process_24,2022-01-08T08:03:05+00:00,Press button in window,Button 'Continue' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Button \\'Continue\\'']\n""]",26.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,4.0
24,Recording_68,Process_24,2022-01-08T08:03:09+00:00,Press button in window,Button 'Run flow' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Button \\'Run flow\\'']\n""]",27.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,5.0
25,Recording_68,Process_24,2022-01-08T08:03:14+00:00,Press button in window,Button 'Done' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Button \\'Done\\'']\n""]",28.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Approvals,9.0
26,Recording_68,Process_24,2022-01-08T08:03:23+00:00,Click UI element in window,Text 'Your flow ran successfully.' in Pane 'Microsoft  ...  Chrome - Person 1',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft  ...  Chrome - Person 1\\'']['Text \\'Your flow ran successfully.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 40 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",30.0," To access the ISMS document, generate Approval request.",Event_344,Notifications/approvals,Notifications,14.0
27,Recording_68,Process_24,2022-01-08T08:03:37+00:00,Click UI element in window,UI Custom in Pane 'Microsoft Teams Notification',Teams,Microsoft Teams Notification,"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft Teams Notification\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 29 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",,Verify  notification of approval/rejection.,Event_345,Notifications/approvals,Notifications,0.0
