StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
12,Recording_13,Process_11,2022-02-22T10:59:46+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",15.0,Open the podcasting app.,Event_58,rss/conversionservice,,6.0
13,Recording_13,Process_11,2022-02-22T10:59:52+00:00,Click UI element in window,Hyperlink 'RSS.com:  ...  Freehttps://rss.com' in Window 'rss podcast - Google Search — Mozilla Firefox',firefox,rss podcast - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'rss podcast - Google Search — Mozilla Firefox\\'']['Hyperlink \\'RSS.com:  ...  Freehttps://rss.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",16.0,Open the podcasting app.,Event_58,rss/conversionservice,,8.0
14,Recording_13,Process_11,2022-02-22T11:00:00+00:00,Click UI element in window,Hyperlink 'Sign In' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Hyperlink \\'Sign In\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",17.0,Open the podcasting app.,Event_58,rss/conversionservice,,14.0
15,Recording_13,Process_11,2022-02-22T11:00:14+00:00,Populate text field in window,Edit in Window 'RSS Podcast  ...  — Mozilla Firefox'; Text:'Email@Domain',firefox,RSS Podcast Hosting - Set Up Your Podcast in Less Than 3 Minutes | RSS Podcasting — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'RSS Podcast  ...  — Mozilla Firefox\\'']['Edit'] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.0,Open the podcasting app.,Event_58,rss/conversionservice,,4.0
16,Recording_13,Process_11,2022-02-22T11:00:18+00:00,Populate text field in window,Edit 2 in Window 'RSS Podcast  ...  — Mozilla Firefox'; Text:P'password_secret_text',firefox,RSS Podcast Hosting - Set Up Your Podcast in Less Than 3 Minutes | RSS Podcasting — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'RSS Podcast  ...  — Mozilla Firefox\\'']['Edit 2'] Text: P'password_secret_text' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.0,Open the podcasting app.,Event_58,rss/conversionservice,,6.0
17,Recording_13,Process_11,2022-02-22T11:00:24+00:00,Press button in window,Button 'Sign In' in Window 'RSS Podcast  ...  — Mozilla Firefox',firefox,RSS Podcast Hosting - Set Up Your Podcast in Less Than 3 Minutes | RSS Podcasting — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'RSS Podcast  ...  — Mozilla Firefox\\'']['Button \\'Sign In\\'']\n""]",20.0,Open the podcasting app.,Event_58,rss/conversionservice,,12.0
18,Recording_13,Process_11,2022-02-22T11:00:36+00:00,Press button in window,Button ' New podcast' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'\uf067 New podcast\\'']\n""]",21.0,Generate a new podcast,Event_59,rss/conversionservice,,15.0
19,Recording_13,Process_11,2022-02-22T11:00:51+00:00,Populate text field in window,Edit in Window 'Start Your  ...  — Mozilla Firefox'; Text:'Kinder garden poem',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit'] Text: 'Kinder garden poem' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",22.0,Generate a new podcast,Event_59,rss/conversionservice,,11.0
20,Recording_13,Process_11,2022-02-22T11:01:02+00:00,Populate text field in window,Edit 2 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'poem for school kids',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 2'] Text: 'poem for school kids' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Generate a new podcast,Event_59,rss/conversionservice,,13.0
21,Recording_13,Process_11,2022-02-22T11:01:15+00:00,Populate text field in window,Edit 3 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'poemfatherfinger',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 3'] Text: 'poemfatherfinger' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0,Generate a new podcast,Event_59,rss/conversionservice,,9.0
22,Recording_13,Process_11,2022-02-22T11:01:24+00:00,Set drop-down list value in window,Combo Box in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Combo Box'] OptionsNames: 'English'\n""]",25.0,Generate a new podcast,Event_59,rss/conversionservice,,10.0
23,Recording_13,Process_11,2022-02-22T11:01:34+00:00,Press button in window,Button 'Next' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'Next\\'']\n""]",26.0,Generate a new podcast,Event_59,rss/conversionservice,,8.0
24,Recording_13,Process_11,2022-02-22T11:01:42+00:00,Populate text field in window,Edit 4 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'Name Surname',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 4'] Text: 'Name Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",27.0,Generate a new podcast,Event_59,rss/conversionservice,,10.0
25,Recording_13,Process_11,2022-02-22T11:01:52+00:00,Populate text field in window,Edit 5 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'Email@Domain',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 5'] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",28.0,Generate a new podcast,Event_59,rss/conversionservice,,7.0
26,Recording_13,Process_11,2022-02-22T11:01:59+00:00,Populate text field in window,Edit 6 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'JD2022',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 6'] Text: 'JD2022' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",29.0,Generate a new podcast,Event_59,rss/conversionservice,,4.0
27,Recording_13,Process_11,2022-02-22T11:02:03+00:00,Press button in window,Button 'Next' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'Next\\'']\n""]",30.0,Generate a new podcast,Event_59,rss/conversionservice,,6.0
28,Recording_13,Process_11,2022-02-22T11:02:09+00:00,Click UI element in window,Edit 4 in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 4'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 145 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",31.0,Generate a new podcast,Event_59,rss/conversionservice,,5.0
29,Recording_13,Process_11,2022-02-22T11:02:14+00:00,Click UI element in window,List Item 'Performing Arts' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['List Item \\'Performing Arts\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 81 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",32.0,Generate a new podcast,Event_59,rss/conversionservice,,6.0
30,Recording_13,Process_11,2022-02-22T11:02:20+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",33.0,Generate a new podcast,Event_59,rss/conversionservice,,7.0
31,Recording_13,Process_11,2022-02-22T11:02:27+00:00,Press button in window,Button 'Next' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'Next\\'']\n""]",34.0,Generate a new podcast,Event_59,rss/conversionservice,,13.0
32,Recording_13,Process_11,2022-02-22T11:02:40+00:00,Click UI element in window,Hyperlink ' New episode' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Hyperlink \\'\uf067 New episode\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 37 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",35.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,14.0
33,Recording_13,Process_11,2022-02-22T11:02:54+00:00,Populate text field in window,Edit 7 in Window 'Start Your  ...  — Mozilla Firefox'; Text:'Father finger poem',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit 7'] Text: 'Father finger poem' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,4.0
34,Recording_13,Process_11,2022-02-22T11:02:58+00:00,Click UI element in window,UI Custom in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 106 OffsetY: 14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",37.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,2.0
35,Recording_13,Process_11,2022-02-22T11:03:00+00:00,Send keys,TextToSend:'{LShiftKey}(P)oem for school kids',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(P)oem{Space}for{Space}school{Space}kids'\n""]",38.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,8.0
36,Recording_13,Process_11,2022-02-22T11:03:08+00:00,Click UI element in window,Spinner in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Spinner'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 42 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",39.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,1.0
37,Recording_13,Process_11,2022-02-22T11:03:09+00:00,Send keys,TextToSend:'1',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '1'\n""]",40.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,2.0
38,Recording_13,Process_11,2022-02-22T11:03:11+00:00,Click UI element in window,Spinner 2 in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Spinner 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 59 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",41.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,1.0
39,Recording_13,Process_11,2022-02-22T11:03:12+00:00,Send keys,TextToSend:'1',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '1'\n""]",42.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,13.0
40,Recording_13,Process_11,2022-02-22T11:03:25+00:00,Click UI element in window,Edit 'Full' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit \\'Full\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",43.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,22.0
41,Recording_13,Process_11,2022-02-22T11:03:47+00:00,Click UI element in window,Edit 'Upload audio file' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Edit \\'Upload audio file\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",53.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,60.0
42,Recording_13,Process_11,2022-02-22T11:04:47+00:00,Click UI element in window,Tree Item 'Desktop' in Window 'File Explorer',explorer,File Explorer,"[""UIAutomation.Click Element: appmask['Window \\'File Explorer\\'']['Tree Item \\'Desktop\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",54.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,6.0
43,Recording_13,Process_11,2022-02-22T11:04:53+00:00,Click UI element in window,Edit 'Name' in Window 'Desktop',explorer,Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Desktop\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",57.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,25.0
44,Recording_13,Process_11,2022-02-22T11:05:18+00:00,Press button in window,Button 'Open' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'Open\\'']\n""]",58.0,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,9.0
45,Recording_13,Process_11,2022-02-22T11:05:27+00:00,Press button in window,Button 'Publish now' in Window 'Start Your  ...  — Mozilla Firefox',firefox,Start Your Podcast for Free - RSS.com — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Start Your  ...  — Mozilla Firefox\\'']['Button \\'Publish now\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Publish the audio file as new podcast.,Event_60,rss/conversionservice,,0.0
